year	i	full_name	gender	affiliation_ror	affiliation_url	affiliation_ccode	affiliation_cname
2019	15e41fd4f0faf1f4e3d070ab2ec145fb	Gabriel Leon	male	King's College London	https://ror.org/0220mzb33	GB	United Kingdom
2019	5d13f66d412fc33286d686479823c14b	Toke Aidt	male	University of Cambridge	https://ror.org/013meh722	GB	United Kingdom
2019	e19c5c6fd04d0d050ea0fb5ac8b9f404	Tore Wig	male	Peace Research Institute	https://ror.org/04dx54y73	NO	Norway
2019	f2c83d885faad4f2f38a76a8a1ed2833	Sirianne Dahlum	female	Peace Research Institute	https://ror.org/04dx54y73	NO	Norway
2019	32476d76eeca514904ae79e1e923497c	Kristian Skrede Gleditsch	male	University of Essex	https://ror.org/02nkf1q06	GB	United Kingdom
2019	4a93c6ab449fa6f9ccacaee0c84984cb	Mirko Reul	male	Graduate Institute of International and Development Studies	https://ror.org/007ygn379	CH	Switzerland
2019	7dc54d89a2faa8d0b9771fc49634a93e	Nicholas Haas	male	New York University	https://ror.org/0190ak572	US	United States
2019	c8d43076d4fe333b058b5b6e245f884a	Prabin Khadka	male	New York University	https://ror.org/0190ak572	US	United States
2019	0e5ff5cf5b09214e3effdd4d89c90bc7	Carmela Lutmar	female	University of Haifa	https://ror.org/02f009v59	IL	Israel
2019	6643dd91a4df791c7e2afdd2689f43d3	Alex Armand	male	University of Navarra	https://ror.org/02rxc7m23	ES	Spain
2019	39744799df3e890665c2a73843abb8ea	Joseph Gomes	male	University of Navarra	https://ror.org/02rxc7m23	ES	Spain
2019	c8fe0bcb85afb6561de0a0db5f42dea2	Paul Atwell	male	University of Michigan–Ann Arbor	https://ror.org/00jmfr291	US	United States
2019	12f05adce49ce286a3d4fb1755d85336	Franziska Hohlstein	female	University of Freiburg	https://ror.org/0245cg223	DE	Germany
2019	896179ca99cee859ee861b0106f003c8	Matthew DiGiuseppe	male	Leiden University	https://ror.org/027bh9e22	NL	Netherlands
2019	32b395e71e42f9e2f1208d5b996b39da	Adam Scharpf	male	German Institute for Global and Area Studies	https://ror.org/00681ts17	DE	Germany
2019	f10c5fe66e41406dbe227509d01da516	Tuomo Virkola	male	European University Institute	https://ror.org/0031wrj91	IT	Italy
2019	2e3375ff8c959e1326c9f65bbf2c4590	Jaakko Meriläinen	male	Stockholm University	https://ror.org/05f0yaq80	SE	Sweden
2019	e9653d0b3585035168cfa067bbe65cd2	Matti Mitrunen	male	Stockholm University	https://ror.org/05f0yaq80	SE	Sweden
2019	37dfa8ab815e30a1e851ba06a194b853	Michael Weintraub	male	Universidad de Los Andes	https://ror.org/02mhbdp94	CO	Colombia
2019	2c2d3e66f74585ef0690f4bf38c36095	Erica de Bruin	female	Hamilton College	https://ror.org/05709zb94	US	United States
2019	ebfeaf692d26cfbd0bac1b6930c70142	Abel Escribà-Folch	male	Pompeu Fabra University	https://ror.org/04n0g0b29	ES	Spain
2019	cd063c91f70f228dde5438110e89e672	Megan Stewart	female	American University	https://ror.org/052w4zt36	US	United States
2019	90aa86c2f48a7c36d3f075a4c147b278	Karin Kitchens	female	Virginia Tech	https://ror.org/02smfhw86	US	United States
2019	8c5fd64890abdc3ebc0297fadafd5354	Somya Chhabra	female	Trinity College Dublin	https://ror.org/02tyrky19	IE	Ireland
2019	8eaf036355586f84a2a30299c1f0709c	Anna Zhang	female	Stanford University	https://ror.org/00f54p054	US	United States
2019	2dd04d25ce66f0cc465847b2d84fdcf7	Lars-Erik Cederman	male	ETH Zurich	https://ror.org/05a28rw58	CH	Switzerland
2019	3de22f8fb89231ee5e56ea54b20a82fa	Philipp Hunziker	male	Google (Switzerland)	https://ror.org/014f9c269	CH	Switzerland
2019	7acca0d082a21c967de5ecb89b7eba69	Carl Müller-Crepon	male	ETH Zurich	https://ror.org/05a28rw58	CH	Switzerland
2019	ac82a0e0d01c6fe4e7518b74dd5fe344	Nauro Campos	male	Brunel University London	https://ror.org/00dn4t376	GB	United Kingdom
2019	7cd53afcf958b30ab0132b3c67e928e1	Martin Gassebner	male	Leibniz University Hannover	https://ror.org/0304hq317	DE	Germany
2019	907c136492d900619a123309bd8ae050	Tobias Korn	male	Leibniz University Hannover	https://ror.org/0304hq317	DE	Germany
2019	68962bb8bde10d24fe023402509100bc	Oren Barak	male	Hebrew University of Jerusalem	https://ror.org/03qxff017	IL	Israel
2019	f63c8a243d710b849936dad14e4d4c2d	Ana Carolina Garriga	female	University of Essex	https://ror.org/02nkf1q06	GB	United Kingdom
2019	5ecbdca1ff33cd4c053a688bcd678b9c	Kristian Gleditsch	male	University of Essex	https://ror.org/02nkf1q06	GB	United Kingdom
2019	fff075b7b667684ac4dff2905a6a1ea4	Roman Olar	male	Trinity College Dublin	https://ror.org/02tyrky19	IE	Ireland
2019	62235f7841b42fe61abe234846ea58b1	Marius Radean	male	University of Essex	https://ror.org/02nkf1q06	GB	United Kingdom
2019	6c116f027ea4bc318c1ff5d0f5b9c741	Dan Miodownik	male	Hebrew University of Jerusalem	https://ror.org/03qxff017	IL	Israel
2019	6b2e10875c0dd405028c33a774177091	Cosima Meyer	female	University of Mannheim	https://ror.org/031bsb921	DE	Germany
2019	5e048367d1243e160aadfe8b5f31ed1d	Lesley-Ann Daniels	female	Institut Barcelona d'Estudis Internacionals	https://ror.org/05rke5d69	ES	Spain
2019	881b58073066569d4be0c874dbf61818	Erik Gartzke	male	University of California, San Diego	https://ror.org/0168r3w48	US	United States
2019	920f25cad170822291b58cf8c304677e	Patrick Hulme	male	University of California, San Diego	https://ror.org/0168r3w48	US	United States
2019	b10459dd5e34e992c7eb7ed7063ef753	Matthew Millard	male	University of California, San Diego	https://ror.org/0168r3w48	US	United States
2019	26e9b38d466200312a9a0960fe754341	Felix Olsowski	male	University of Mannheim	https://ror.org/031bsb921	DE	Germany
2019	f27ac1c51805d5db27a7f5c20c598dcb	Anup Phayal	male	University of North Carolina Wilmington	https://ror.org/02t0qr014	US	United States
2019	9f748bb1c2b28f3351e4b5a07f0b8603	Melanie Sauter	female	European University Institute	https://ror.org/0031wrj91	IT	Italy
2019	3c6e6a4b9ddf7188e4d001d23d87c957	Sigrid Weber	female	University College London	https://ror.org/02jx3x895	GB	United Kingdom
2019	4525b1ae98ec9a89c6dc30de2dd679a2	Rob Williams	male	University of North Carolina at Chapel Hill	https://ror.org/0130frc33	US	United States
2019	df7105dea419ea73bd8c527199a654b2	Christian Oswald	male	Trinity College Dublin	https://ror.org/02tyrky19	IE	Ireland
2019	bf4bf27a5395f7a23ebb9af2085a5a32	Akisato Suzuki	male	University College Dublin	https://ror.org/05m7pjf47	IE	Ireland
2019	e63bd095f5c017ffa2e71a0ba7ad8a05	Livia Rohrbach	female	University of Copenhagen	https://ror.org/035b05819	DK	Denmark
2019	8a8c9ebe2678bf08ada165f97c8de1ee	Elias Dinas	male	European University Institute	https://ror.org/0031wrj91	IT	Italy
2019	5f0677750b3ab2997cc8b1b0da9cd340	Sergi Martinez	male	European University Institute	https://ror.org/0031wrj91	IT	Italy
2019	24c8a00ee9e10e8ac16d5cc229ed0574	Guy Schvitz	male	ETH Zurich	https://ror.org/05a28rw58	CH	Switzerland
2019	e50aade7f4edf20f1227417cf6dac4ac	Seraina Ruegger	female	ETH Zurich	https://ror.org/05a28rw58	CH	Switzerland
2019	2b27dab219170ad25a161dcf726e3041	Cameron G. Thies	male	Arizona State University	https://ror.org/03efmqc40	US	United States
2019	671ce8e004588d46664d42037c792f26	Babak RezaeeDaryakenari	male	Sabancı University	https://ror.org/049asqa32	TR	Turkey
2019	ea28cbcff67d5252eddb7fbc4864fc76	Tommaso Sonno	male	University of Bologna	https://ror.org/01111rn36	IT	Italy
2019	98114e843151026460c39334aba79c2b	Tim Wegenast	male	University of Konstanz	https://ror.org/0546hnb39	DE	Germany
2019	f1b40b9d04b369f7f50f0aaa6ddf8ed6	Mario Krauser	male	University of Konstanz	https://ror.org/0546hnb39	DE	Germany
2019	2850fe65fc735ff9d7b913313bcbcb60	Felix Haass	male	German Institute for Global and Area Studies	https://ror.org/00681ts17	DE	Germany
2019	7c6b60116fe52c1a86a683f825580ed4	Edward Morgan-Jones	male	University of Kent	https://ror.org/00xkeyj56	GB	United Kingdom
2019	c7c70444bf31db73f8aeb888d5e3b53b	Christine Bell	female	University of Edinburgh	https://ror.org/01nrxwf90	GB	United Kingdom
2019	182ffa3b10c2732d19b7d051f001cd1a	Kevin McNicholl	male	University of Edinburgh	https://ror.org/01nrxwf90	GB	United Kingdom
2019	671425a83fbfcc878f00a3f8d8ae1177	Sanja Badanjak	female	University of Edinburgh	https://ror.org/01nrxwf90	GB	United Kingdom
2019	f5b52fc1be253535feea1b04efacc6c2	Britt Bolin	female	University of Mannheim	https://ror.org/031bsb921	DE	Germany
2019	c22d8a03164700fec37f25d9112e7cae	Kanish Debnath	male	Flame University	https://ror.org/0252mqn49	IN	India
2019	b2c392d444d8f235d527cbb30a8ccc8e	Richard Traunmueller	male	University of Mannheim	https://ror.org/031bsb921	DE	Germany
2019	25c181268d1a4df66697132fa8069dc0	Belen Gonzalez	female	German Institute for Global and Area Studies	https://ror.org/00681ts17	DE	Germany
2019	44a14c1c583ed76bd030a1516ca9fb6e	Katharine Aha	female	Middlebury College	https://ror.org/0217hb928	US	United States
2019	d8cf0017c6fa7966e2e1112232b73c1f	Claire Greenstein	female	Georgia Institute of Technology	https://ror.org/01zkghx44	US	United States
2019	91e0e9bba2597ea95cfa2b306fb0b8e9	Defne Günay	female	Yaşar University	https://ror.org/00dz1eb96	TR	Turkey
2019	c8c94e1ff5edf3af66f480175fd4d969	Karsten Donnay	male	University of Konstanz	https://ror.org/0546hnb39	DE	Germany
2019	8f1c878cbb3c0b2bd46a554f49d9465b	Gabriele Spilker	male	University of Salzburg	https://ror.org/05gs8cd61	AT	Austria
2019	9485a1cd2447819df272336216bc2f6d	Tobias Böhmelt	male	University of Essex	https://ror.org/02nkf1q06	GB	United Kingdom
2019	27095806a11edc4a7c948e035f860c38	Vally Koubi	female	ETH Zurich	https://ror.org/05a28rw58	CH	Switzerland
2019	57c4049378c55e72d13d79d7f54e9bbf	Quynh Nguyen	female	Princeton University	https://ror.org/00hx57361	US	United States
2019	38936cb820e534091c938d2f14097e91	Alvaro Fernandez-Bremer	male	ETH Zurich	https://ror.org/05a28rw58	CH	Switzerland
2019	e4588be5bb0632c27908a34a3932d108	Alfonso Sanchez	male	Universidad Loyola Andalucía	https://ror.org/0075gfd51	ES	Spain
2019	0b22454d36e73549672c70ad5039f3ae	Oguzhan Turkoglu	male	Trinity College Dublin	https://ror.org/02tyrky19	IE	Ireland
2019	386dd290fc711cce3eb622b2b8b9c770	Tobias Bohmelt	male	University of Essex	https://ror.org/02nkf1q06	GB	United Kingdom
2019	c65e7ae9d34237515056c920b7a7b1bc	Vincenzo Bove	male	University of Warwick	https://ror.org/01a77tt86	GB	United Kingdom
2019	cdaa50ef4e6c225f91c8ef3940b53146	Julian Wucherpfennig	male	Hertie School	https://ror.org/0473a4773	DE	Germany
2019	c48a8bda221eeb8b279ed317886c5029	Sergi Pardos-Prado	male	University of Oxford	https://ror.org/052gg0110	GB	United Kingdom
2019	530265899d9ca691860b0f4da14ddecc	Sara Polo	female	University of Essex	https://ror.org/02nkf1q06	GB	United Kingdom
2019	ce0b0b8cc14f8b9cf4871ff7cd4684d9	Daniel Meierrieks	male	Social Science Research Center Berlin	https://ror.org/03k0z2z93	DE	Germany
2019	0f784013e98628d68aa9be0f2a087982	Marco Giani	male	King's College London	https://ror.org/0220mzb33	GB	United Kingdom
2019	0b1ae048e5a2445f65a8357ca2d3992a	Kerstin Fisk	female	Marymount University	https://ror.org/0008kv292	US	United States
2019	291217bd9f5196925aa5788a1ddafda3	Mathias Poertner	male	University of California, Berkeley	https://ror.org/01an7q238	US	United States
2019	afabd0225614bb5a8d46daa5619053a3	Nicholas Sambanis	male	University of Pennsylvania	https://ror.org/00b30xv10	US	United States
2019	4787a0c5acc041077cf4b4ad72f02271	Kristina Petrova	female	Uppsala University	https://ror.org/048a87296	SE	Sweden
2019	6a31ebc20cd2b367f8679a71150fa10a	Alexandra Hartman	female	University College London	https://ror.org/02jx3x895	GB	United Kingdom
2019	0bf2777f08dcdae570e2dda0caede3b9	Benjamin Morse	male	Massachusetts Institute of Technology	https://ror.org/042nb2s44	US	United States
2019	a36731d68ba13bf3d05fec1855045eab	Adrian Florea	male	University of Glasgow	https://ror.org/00vtgdb53	GB	United Kingdom
2019	269b8ea1eef06565a032377fd58ddf25	Stephen Powell	male	University of Glasgow	https://ror.org/00vtgdb53	GB	United Kingdom
2019	05bb5f82ce78edb6729e070ca7bc79e6	Chagai Weiss	male	University of Wisconsin–Madison	https://ror.org/01y2jtd41	US	United States
2019	6880d011895feb220f29ba9c494ed339	Eugene Finkel	male	Johns Hopkins University	https://ror.org/00za53h95	US	United States
2019	a86901bc61014112fdac8b215ee5895f	Yonatan Lupo	male	George Washington University	https://ror.org/00y4zzh67	US	United States
2019	2042b6549cccb46010341cb03a925cac	Andrea Salvi	male	Trinity College Dublin	https://ror.org/02tyrky19	IE	Ireland
2019	23109046e15d318075151ba389e7a0c6	Justin Conrad	male	University of North Carolina at Charlotte	https://ror.org/04dawnj30	US	United States
2019	bceff6ae072a8605fe865e2da4a24bb0	Brian Phillips	male	University of Essex	https://ror.org/02nkf1q06	GB	United Kingdom
2019	7c6bc4c1a70ab192f78cd02e3c6afa43	Katrin Paula	female	University of Mannheim	https://ror.org/031bsb921	DE	Germany
2019	c698aea7610449905afc3cf958d52caa	Alexandra Scacco	female	Social Science Research Center Berlin	https://ror.org/03k0z2z93	DE	Germany
2019	7b465bce5a4a4bf2c4db5dec80f4f11a	Bernd Beber	male	Social Science Research Center Berlin	https://ror.org/03k0z2z93	DE	Germany
2019	4748519f41beeef1874071e71b330be2	Robin Harding	male	University of Oxford	https://ror.org/052gg0110	GB	United Kingdom
2019	fdae152ec447e60e930b89b9ae96d4e5	Ana Garcia-Hernandez	female	Social Science Research Center Berlin	https://ror.org/03k0z2z93	DE	Germany
2019	2e4efa388705e52f1730e70de55b1b49	Nahomi Ichino	female	University of Michigan–Ann Arbor	https://ror.org/00jmfr291	US	United States
2019	266c3b7fb285ae4b0c86cb98258aed42	Noah Nathan	male	University of Michigan–Ann Arbor	https://ror.org/00jmfr291	US	United States
2019	a7cae33f84ed6d8e7c5a679ce46d0b66	Kimuli Kasara	male	Columbia University	https://ror.org/00hj8s172	US	United States
2019	7bca9d6264aaebf06ce3dc57e6e886d6	Kristin M. Bakke	female	University College London	https://ror.org/02jx3x895	GB	United Kingdom
2019	a6319739c1a501ee6308c680bb5f72cf	Kit Rickard	male	University College London	https://ror.org/02jx3x895	GB	United Kingdom
2019	97891f575b8dd7bf2071fdaa4d442c03	Martin Ottmann	male	University of Birmingham	https://ror.org/03angcq70	GB	United Kingdom
2019	4d31e61799dfde8552c69fb1e85b51b7	Laura Sudulich	female	University of Kent	https://ror.org/00xkeyj56	GB	United Kingdom
2019	69cbd4876754161d9dbffacc57487713	Feargal Feargal Cochrane	male	University of Kent	https://ror.org/00xkeyj56	GB	United Kingdom
2019	225309e00e38c369d7aad931511b773c	Neophytos Loizides	male	University of Kent	https://ror.org/00xkeyj56	GB	United Kingdom
2019	8b99dffc721aac79803b654619d70875	Ingrid Vik Bakken	female	Norwegian University of Science and Technology	https://ror.org/05xg72x27	NO	Norway
2019	e7fb0c795767817526a4a316618bf018	Raymond Hicks	male	Columbia University	https://ror.org/00hj8s172	US	United States
2019	a099beb8d7f93c297780e436d90e0e97	Thomas Sattler	male	University of Geneva	https://ror.org/01swzsf04	CH	Switzerland
2019	71a159095ca67897987ab627b86532f5	Tanja Schweinberger	female	University of Geneva	https://ror.org/01swzsf04	CH	Switzerland
2019	a564cafb4a73490b5b522f2db7e0e4dc	Sebastian Klotz	male	University of Bern	https://ror.org/02k7v4d05	CH	Switzerland
2019	5bc6a1a06699e17bb7ae46175d221691	Konstantin Bätz	male	University of Konstanz	https://ror.org/0546hnb39	DE	Germany
2019	f724d9b7c7ac042a5aeba50a1adfce45	Jazmin Sierra	female	University of Notre Dame	https://ror.org/00mkhxb43	US	United States
2019	5a1955aa8adfb4cee572e3e27086c84c	Arthur Spirling	male	New York University	https://ror.org/0190ak572	US	United States
2019	7ff4e860a532162796520a5c7df5f4ee	Matt Connelly	male	Columbia University	https://ror.org/00hj8s172	US	United States
2019	3b9884681fccbefe79ae6624227fc423	Robert Jervis	male	Columbia University	https://ror.org/00hj8s172	US	United States
2019	a0afa1557dde18771fd62150f2de8217	Emily Holland	female	United States Naval Academy	https://ror.org/00znex860	US	United States
2019	3bea91adcb0d536b24e8ab770e1dd0cb	Zach Warner	male	Cardiff University	https://ror.org/03kk7td41	GB	United Kingdom
2019	93f06b0edc41d68366faa9b04f287c50	Kevin Fahey	male	Cardiff University	https://ror.org/03kk7td41	GB	United Kingdom
2019	24aea082fb0cdb6944baefc6b48dfc9c	Douglas Atkinson	male	Cardiff University	https://ror.org/03kk7td41	GB	United Kingdom
2019	ab3d862545f99345a558cdc83a90d799	Rene Lindstadt	male	Cardiff University	https://ror.org/03kk7td41	GB	United Kingdom
2019	57e9e15b753bc7a229b36c2d42cf4be1	Taehee Whang	male	Yonsei University	https://ror.org/01wjejq96	KR	South Korea
2019	108f5314ff60e1330c6740f42793a36d	Elena McLean	female	University at Buffalo, State University of New York	https://ror.org/01y64my43	US	United States
2019	13cf54f7403ecccb031fc4ff7a821ade	Jeheung Ryu	male	University of Rochester	https://ror.org/022kthw22	US	United States
2019	ada7524bf9299835750b9bdd04b386a9	Jonas Bunte	male	The University of Texas at Dallas	https://ror.org/049emcs32	US	United States
2019	127c4a64f81d6ab7e71e865e2999a7e4	Mike Seiferling	male	University College London	https://ror.org/02jx3x895	GB	United Kingdom
2019	784fd9fbfecfcdccc3555b655c46d4b5	Patrick Bernhagen	male	University of Stuttgart	https://ror.org/04vnq7t77	DE	Germany
2019	7a9f790e11ed0d1a61bc96aade5461d3	Gerald Schneider	male	University of Konstanz	https://ror.org/0546hnb39	DE	Germany
2019	b4a1f00163abd1fcc9a75d03311545de	Caileigh Glenn	female	University of Wisconsin–Madison	https://ror.org/01y2jtd41	US	United States
2019	a25147db58cc52460ec6ec7e769a8492	Albana Shehaj	female	University of Michigan–Ann Arbor	https://ror.org/00jmfr291	US	United States
2019	ed35a0075cc8bd25ad4eed1664d1678d	Adrian Shin	male	University of Colorado Boulder	https://ror.org/02ttsq026	US	United States
2019	6872411da84a9d507eaa08e4942ef516	Merih Angin	male	Harvard University	https://ror.org/03vek6s52	US	United States
2019	1596486f5a6b0c5c3453942396287a11	Ben Cormier	male	University of Toronto	https://ror.org/03dbr7087	CA	Canada
2019	996ca82a320438614447d99c35e9234a	Mark Manger	male	University of Toronto	https://ror.org/03dbr7087	CA	Canada
2019	2433afb32899305047bca07e669eef44	Martin Steinwand	male	University of Essex	https://ror.org/02nkf1q06	GB	United Kingdom
2019	8a3cd9e0e6c987ccc843134d5435e577	Michael Breen	male	Dublin City University	https://ror.org/04a1a1e81	IE	Ireland
2019	a276a0f51e18d3b5a84efb8eba03740d	Patrick Egan	male	Tulane University	https://ror.org/04vmvtb21	US	United States
2019	3a240c84cdcb862413e3a0520020fdce	Timon Forster	male	Freie Universität Berlin	https://ror.org/046ak2485	DE	Germany
2019	a4174286e5cd7f85a8bc9db70d414c6e	Alexander Kentikelenis	male	Bocconi University	https://ror.org/05crjpb27	IT	Italy
2019	6a0653b6172f02daf8c63bb338410afc	Paulina Pospieszna	female	WSB University in Poznań	https://ror.org/04kz5ba43	PL	Poland
2019	13a6b7be0809d64058c654f936b9dfe9	Miles Kellerman	male	University of Oxford	https://ror.org/052gg0110	GB	United Kingdom
2019	160e45da3d2cc52b25e139b82245c104	Mi Jeong Shin	female	Shanghai University	https://ror.org/006teas31	CN	China
2019	6908bccb8c49e1de8c73a28b04d870f0	Patrick Weber	male	University of Konstanz	https://ror.org/0546hnb39	DE	Germany
2019	ec3898f056d398814c1e2728521d065f	Gisela Hirschmann	female	Leiden University	https://ror.org/027bh9e22	NL	Netherlands
2019	9ebc0beb951d89819c5a1dd47799c267	Thomas Walker	male	Grand Valley State University	https://ror.org/001m1hv61	US	United States
2019	5966cbc1147922eae32106896333ea47	Laura Schenker	female	Graduate Institute of International and Development Studies	https://ror.org/007ygn379	CH	Switzerland
2019	81ee9f7639edde2d63a2765b832699aa	David Sylvan	male	Graduate Institute of International and Development Studies	https://ror.org/007ygn379	CH	Switzerland
2019	4939d1a67351fbc800dec2823e15ac23	Ashley Thornton	female	Graduate Institute of International and Development Studies	https://ror.org/007ygn379	CH	Switzerland
2019	55d413ed167c1976aa8b7c9db0061789	Juliette Ganne	female	Graduate Institute of International and Development Studies	https://ror.org/007ygn379	CH	Switzerland
2019	0124e287422c6d7864d8dae11196f210	Anna Knaps	female	European University Institute	https://ror.org/0031wrj91	IT	Italy
2019	6453b5b304acba49825a1fe857bf10c1	Loriana Crasnic	female	University of Zurich	https://ror.org/02crff812	CH	Switzerland
2019	f04153f1928287d864c03af859310393	Mary Lynn De Silva	female	University of Western Australia	https://ror.org/047272k79	AU	Australia
2019	6c46b65214bfe46a0b81895c62f69181	Yuan Zhou	male	Kobe University	https://ror.org/03tgsfw79	JP	Japan
2019	b6dece15d1bd38c19498127e2f53b7f9	Kaoru Kurusu	female	Kobe University	https://ror.org/03tgsfw79	JP	Japan
2019	fe85d385304ca9b9d152398b31b14d14	Daniel Finke	male	Aarhus University	https://ror.org/01aj84f44	DK	Denmark
2019	c1a3fef644aaf5d83bafed6cac1d57d3	Dennis Hammerschmidt	male	University of Mannheim	https://ror.org/031bsb921	DE	Germany
2019	8eabe828cc99d31d5ab2c547cb3693b7	Simone Dietrich	male	University of Geneva	https://ror.org/01swzsf04	CH	Switzerland
2019	5c2e77e88d26ecb4abba1e848db93647	Bernhard Reinsberg	male	University of Glasgow	https://ror.org/00vtgdb53	GB	United Kingdom
2019	fc78a7eb21a1103a1a48be1708d1154a	Magnus Bergli Rasmussen	male	Institute for Social Research	https://ror.org/05swz5441	NO	Norway
2019	a58939f1518167f7acd3f51335c0caf0	Gurur Polat	male	University of Freiburg	https://ror.org/0245cg223	DE	Germany
2019	d68b77d0b50df57199050c5ca8e51bb8	Carsten Schulz	male	Pontificia Universidad Católica de Chile	https://ror.org/04teye511	CL	Chile
2019	94f777347347be3de5cb16b1d6f277ef	Christian Arnold	male	Cardiff University	https://ror.org/03kk7td41	GB	United Kingdom
2019	b98abf315488f2bef14e499f6b01303b	Doug Atkinson	male	Cardiff University	https://ror.org/03kk7td41	GB	United Kingdom
2019	5103a76c3f0503100f8a60aba148ab38	Diana Panke	female	University of Freiburg	https://ror.org/0245cg223	DE	Germany
2019	8db0b3343e8ccee42dd20b3bc2781a35	Julia Gray	female	University of Pennsylvania	https://ror.org/00b30xv10	US	United States
2019	ef97e022344b6f555a843badec447b13	Felicity Vabulas	female	Pepperdine University	https://ror.org/0529ybh43	US	United States
2019	8c01a6d779c038c71f51328bf8d81907	Stefanie Walter	female	University of Zurich	https://ror.org/02crff812	CH	Switzerland
2019	c17d9099c52904022b47f961f6885448	Catherine de Vries	female	University of Essex	https://ror.org/02nkf1q06	GB	United Kingdom
2019	722598adb78114f627195646f76c1baf	Sara Hobolt	female	London School of Economics and Political Science	https://ror.org/0090zs177	GB	United Kingdom
2019	89a134086babe203e5496d8f8a3dc934	Thorin Wright	male	Arizona State University	https://ror.org/03efmqc40	US	United States
2019	1e5677790cc70229b22acc9a2812832b	Rebecca Cordell	female	Arizona State University	https://ror.org/03efmqc40	US	United States
2019	06d0564e9d2bdfb24457b41ca173da93	Svanhildur Thorvaldsdottir	female	Ludwig-Maximilians-Universität München	https://ror.org/05591te55	DE	Germany
2019	f25a4fee35d26664a7e5a988cc815f39	Klaus Goetz	male	Ludwig-Maximilians-Universität München	https://ror.org/05591te55	DE	Germany
2019	7e36c8573d1aac4908149d679c1319b2	Ronny Patz	male	Ludwig-Maximilians-Universität München	https://ror.org/05591te55	DE	Germany
2019	c6687af25fd720032a25fca918a30d66	Simone Wegmann	male	University of Geneva	https://ror.org/01swzsf04	CH	Switzerland
2019	2436c587da8994c7338f517dcda822e2	Cristiane Lucena Carneiro	female	Universidade de São Paulo	https://ror.org/036rp1748	BR	Brazil
2019	cd781a6c7c94e15021ce9beaeb2a0325	Øyvind Stiansen	male	University of Oslo	https://ror.org/01xtthb56	NO	Norway
2019	1bbc8728c07ae265763b1be0f0a35b4f	Zoltan Fazekas	male	Copenhagen Business School	https://ror.org/04sppb023	DK	Denmark
2019	b1a4cace98650854ac3b1729adf98bd1	Patrick Bayer	male	University of Glasgow	https://ror.org/00vtgdb53	GB	United Kingdom
2019	d9ecf4f8eda6e24d62bb67a14c0c462f	Sven Harten	male	German Institute for Development Evaluation	https://ror.org/04tmban63	DE	Germany
2019	23c4527d770d658de782506d70123d3a	Alexandra Köngeter	female	German Institute for Development Evaluation	https://ror.org/04tmban63	DE	Germany
2019	d518da03db3ab0bdb992db62a2da6566	Gerald Leppert	male	German Institute for Development Evaluation	https://ror.org/04tmban63	DE	Germany
2019	f6a55e3eed4d66596658a599388ec03c	Kevin Moull	male	German Institute for Development Evaluation	https://ror.org/04tmban63	DE	Germany
2019	d8d5c5ba434000fd39096884510898bb	Martin Noltze	male	German Institute for Development Evaluation	https://ror.org/04tmban63	DE	Germany
2019	ca719392a8d9398facd8878e77c9ec88	Bradley Smith	male	Vanderbilt University	https://ror.org/02vm5rt34	US	United States
2019	63a3f30f28f04ed01d3afe4c6cb0aa91	Justin Nicholson	male	University of Rochester	https://ror.org/022kthw22	US	United States
2019	f2b9ed1c1e0920506d17ea067fbaf07c	Michael Cohen	male	Australian National University	https://ror.org/019wvm592	AU	Australia
2019	0987eca8e0208abb100264c78f76c936	Denise Traber	female	University of Lucerne	https://ror.org/00kgrkn83	CH	Switzerland
2019	0060613d3b9a869c246d1dcd3d81d10c	Mariken van der Velden	female	VU Amsterdam	https://ror.org/008xxew50	NL	Netherlands
2019	8d3d06cee14f7e3eaf340bcc0e8e232b	Malu Gatto	female	University College London	https://ror.org/02jx3x895	GB	United Kingdom
2019	23112ad2c66599abeae35470dc76bf83	Anita Gohdes	female	Hertie School	https://ror.org/0473a4773	DE	Germany
2019	ba0203a91fdcb16159050daeb6d43401	Alrik Thiem	male	University of Lucerne	https://ror.org/00kgrkn83	CH	Switzerland
2019	0aa138355c550e59cbf86f59e3bd77ec	Lusine Mkrtchyan	female	University of Lucerne	https://ror.org/00kgrkn83	CH	Switzerland
2019	f7dde7ec6859635abab2005dc7ce1496	Florian Kern	male	University of Essex	https://ror.org/02nkf1q06	GB	United Kingdom
2019	eaae0b46b07623d5ca5679bd0f2b87a4	Miklos Sebok	male	Centre for Social Sciences	https://ror.org/0492k9x16	HU	Hungary
2019	a8b97882664f7c81bfaecc74cb94cfee	Zoltan Kacsuk	male	Hungarian Academy of Sciences	https://ror.org/02ks8qq67	HU	Hungary
2019	e5058e4e9bc14fcf39478037a2bc104a	Evelin Meszaros	female	Centre for Social Sciences	https://ror.org/0492k9x16	HU	Hungary
2019	7641cb5051e9e40a6822835e6f28152f	Gidon Cohen	male	Durham University	https://ror.org/01v29qb04	GB	United Kingdom
2019	91346b32100ae25dcac3b6b1c0a49081	Gary Hutchison	male	Durham University	https://ror.org/01v29qb04	GB	United Kingdom
2019	bae33409216e38b7004d3809b90900e5	Mark Boukes	male	University of Amsterdam	https://ror.org/04dkp9463	NL	Netherlands
2019	20ad7fc744c375d1abab08ecf6ff5045	Wouter van Atteveldt	male	VU Amsterdam	https://ror.org/008xxew50	NL	Netherlands
2019	9af191f5d2362da699cdccad91947651	Fridolin Linder	male	New York University	https://ror.org/0190ak572	US	United States
