year	i	j	role
2021	07a27a7536fa9ef57110b2670a1822d2	19	c
2021	cfd1a8a8f2b1f0df37564f550b420346	19	d
2021	e5ee71cde22a978f3c013d98b9add3e9	19	p
2021	22d0b1370117a68bdf7ecbd212aa84ce	19	p
2021	dba8e58e2e54b7e4c9e680d3f4570dbc	19	p
2021	66abdf482a95e052a525013bcf0d7605	19	p
2021	278c3e7ccc2ffdc49340ae0bf5c722b2	19	p
2021	064b44cc69c07a8ac78b40cb95756721	19	p
2021	90dd5b38b7fb1a4c3f53a2bca38e6a91	19	p
2021	6abf26ee6430e6d3abb712fdc65a4bcf	19	p
2021	3509d85f17f24f59f5b5399ac1bd66a0	19	p
2021	07a27a7536fa9ef57110b2670a1822d2	19	p
2021	2e271794afce6c1c90b491b024eb07d6	20	c
2021	36c305105d089825223a5fd5db1c04b3	20	d
2021	2e271794afce6c1c90b491b024eb07d6	20	p
2021	50427aeac4666ad3a6877eea6bc50db5	20	p
2021	68d70248e95852ae0371eb95b902e22b	20	p
2021	58c9da541808ac40649d81927c5106c7	20	p
2021	f915ca50d26b3ce82fe879a6726d5729	21	c
2021	7edeb5b4a9c38aaae81bf724f0d5f17e	21	d
2021	d8c1619d57276e445596fa6fc75427b6	21	p
2021	f915ca50d26b3ce82fe879a6726d5729	21	p
2021	6366db98b938ba3989e813b1fa0187f0	21	p
2021	12dcc165cf5c7961a6ce0e0ff5856a24	21	p
2021	419681ebd9926ce359bf70cb1a3456e9	22	c
2021	419681ebd9926ce359bf70cb1a3456e9	22	d
2021	a2f52e2ef58e34ec073cf13eef572a92	22	p
2021	859fa0815962d58100396ade15353f84	22	p
2021	3163f270417c66af8cfb4557386edb1b	22	p
2021	dc28ac3277ebe7feecc98d4d8413922c	22	p
2021	a070fcb976dfc50b13edfc2e132d422d	22	p
2021	e1a2321a9414f5a25d599ba97ab0df0b	22	p
2021	d33350901cc977d3299ad045aa78c9ed	23	c
2021	bdb7f5774680214d36208fef56980e16	23	d
2021	c07444b4ec75d431c316dc29436f5aa7	23	p
2021	08e21ad0371eddbd910930023ebff733	23	p
2021	e3e67e225f9893f2faecc9a2a0553bc5	23	p
2021	3d14b045b60f55040f93c1ce0e6b3a8d	23	p
2021	f5b43f8dcbb70f374a5da73f1315a1f5	23	p
2021	f5b43f8dcbb70f374a5da73f1315a1f5	23	p
2021	034565a2e83cbc16b9a8f46b7808e8e2	23	p
2021	c748d469c6b999b919a980c6dc95c8d4	23	p
2021	e4127b790ae0e9911eb1e599b8eace73	23	p
2021	73b3eff1a310d88c701c8d3aeabce118	24	c
2021	1896f49060c531dc0a726e5e66ede2c9	24	d
2021	419681ebd9926ce359bf70cb1a3456e9	24	p
2021	e6add76fe46a42fe0451d6f13816aecc	24	p
2021	c6693bbe63786506152cc7da95e62476	24	p
2021	c7a9fe8e6c664235be8afbe039cdd3d1	24	p
2021	ea33e81c564b986f90bd1eedd4e7599a	24	p
2021	6e3df99f3a7c150780e306947c4fba2e	24	p
2021	2df3325da555aba1fec282cc0af20760	24	p
2021	a10f9357f539c0d40e6fa23b88bcdd33	24	p
2021	73b3eff1a310d88c701c8d3aeabce118	24	p
2021	06007ea595eff4c9efcb814f9699a113	25	c
2021	62b6806b74eb45e2eee9a0b1632c0662	25	d
2021	254fd59e94bf6d6795ab0b24bc834a65	25	p
2021	06007ea595eff4c9efcb814f9699a113	25	p
2021	6226f70aad7b5792ab85fde36e1b24c2	25	p
2021	7acc5878e356fc9e6b5f5bb7037ecb0c	25	p
2021	8acb0e71f0df399576748887dd0be695	25	p
2021	98bc5f99591f7b4adb1a1635d12430c5	25	p
2021	3a9e0b53f0c5632f3f0751f6c1105431	25	p
2021	9184e7e76626898a7c5e2f3112eb912d	26	c
2021	c504e3e4d81d1669e7ea7bc6cd5909b9	26	d
2021	cae74b47d64069b4108f690f1e0e438c	26	p
2021	8ffb923df84dfe955bbb1e0245876c3d	26	p
2021	694d27652cb4560ab65c898f9d489468	26	p
2021	9184e7e76626898a7c5e2f3112eb912d	26	p
2021	fa9185f2161c61b441899758b2857e82	27	c
2021	15be15ba13467f919e3e41d6b9ac843e	27	d
2021	1750cf6040d6a010d78797499114451b	27	p
2021	783f46bd9172c1364e5f99654192ff40	27	p
2021	783f46bd9172c1364e5f99654192ff40	27	p
2021	e18016c12c124564457d8d24b81f5176	27	p
2021	e18016c12c124564457d8d24b81f5176	27	p
2021	fa9185f2161c61b441899758b2857e82	27	p
2021	fa9185f2161c61b441899758b2857e82	27	p
2021	5a12dcfc6e22f4979011c2b721e54980	27	p
2021	5a12dcfc6e22f4979011c2b721e54980	27	p
2021	21e0702aae16c6691bdffe72ffeb008a	27	p
2021	fe5f8c38e9f59791068de28cd67cf2e0	28	c
2021	c6f2aa1fd379791dddf9c519bc41aa7a	28	d
2021	3fa5bfe5a2de55c571535c56b6e374b8	28	p
2021	fe5f8c38e9f59791068de28cd67cf2e0	28	p
2021	1876e3ba3b613734a9a2ff133fcb9ff3	28	p
2021	b543d72073af5dd97fa42578ed79194e	28	p
2021	cfd1a8a8f2b1f0df37564f550b420346	28	p
2021	380f732b4a6e478e9d95f62fc8606d36	28	p
2021	481ea57ed1f8169a948ec56a50084244	28	p
2021	fd97930b892517d270cec217141f8b41	29	c
2021	fd97930b892517d270cec217141f8b41	29	d
2021	a4a7b056875ef9ac33da1136e4a43595	29	p
2021	1b58917bc3a320ad1e3922e3375cf79d	29	p
2021	a803d9a61734434ab94f3cadf33fb495	29	p
2021	49ae0f25b3778014e7073f45e9d0d7b5	29	p
2021	5a589cc45d912d20033a14f294f3a30b	29	p
2021	af2dae2a82d0a1e92d013ef9ba2de82a	29	p
2021	157811c67654bb8c52cce76030b063da	29	p
2021	f5c9a324cc2815140d3d37e590c8eebc	3	c
2021	27a5d5dc04d5e9d5ef3779e8f45e35cc	3	d
2021	d6b7c52b3a12ab5f0eb8c3b27b5089f2	3	p
2021	613fc491abfb8a58755c0cb69dfa61bc	3	p
2021	052ebdca1aa54ed0b0b8fdf7040a0132	3	p
2021	6e7b2d6ea011c4f4892e0ef9949199ea	3	p
2021	3bf63495f7c8b4980fd8770abbb3c1fa	3	p
2021	f5c9a324cc2815140d3d37e590c8eebc	3	p
2021	c5a63b06ec153354e454c38c6872983a	3	p
2021	8a3cd071c6e50195b8fa00740e098b48	3	p
2021	27a5d5dc04d5e9d5ef3779e8f45e35cc	3	p
2021	811f7fbad26aead5a6ecc064605e6eb2	3	p
2021	4974100fd781623770808d8ccc4ab5c4	3	p
2021	42a46bb3a721081a95b05eee6ab0f51a	30	c
2021	bd96887472e6e67687a7df137850aa18	30	d
2021	860e9ceb160abc591acaa144353eb6f7	30	p
2021	b9e6c189f85a00941cedc82e2f0737b5	30	p
2021	5f42840909ac90e0d9b1c1868c5ad4b4	30	p
2021	4bb5797d83d451991fdad545c17a21b3	30	p
2021	22d0b1370117a68bdf7ecbd212aa84ce	30	p
2021	bec7a2ff77c70d7b89dd102194c02822	30	p
2021	9ff0dc2798a89585b1dd417262960f8b	30	p
2021	263d7ad2620584e92fb3201b72dca1bf	30	p
2021	5295052246d4beddee6420845f190219	30	p
2021	42a46bb3a721081a95b05eee6ab0f51a	30	p
2021	fe4a38d0b73aab15a684232aeba67e98	30	p
2021	4a82d0988248896d5354421180ff83ce	31	c
2021	f7d69d6e1e7bf1eb7d52678a4c3532a7	31	d
2021	12e004a11f3328a2789dbf059eb2f18a	31	p
2021	24269773aea292912ba78ffbc1e1d211	31	p
2021	98ba2b5c2a901394aa6a8d5eef77a05b	31	p
2021	b4906c3b0b3a86c22786903eed1a35a1	31	p
2021	e2dd66cc81f984d120cdf25f72004aa2	31	p
2021	4a82d0988248896d5354421180ff83ce	31	p
2021	df8490dece8385352d921069adff75e7	32	c
2021	9fdd7b12ace42b9e66e30002fe584254	32	d
2021	7a0e3e479ae3a221022d284b42d31d91	32	p
2021	e162d895e70dab6bc78f7d51bee04ef8	32	p
2021	4bfa1c8d2a431dd7130a48788a01d236	32	p
2021	5c415ac9946258f3111f11bb0ae4311d	32	p
2021	a4c1c80477e6ab11b405bbb14cd51186	32	p
2021	df17bb88bd2fa95d7d6afa798e7d7f0d	32	p
2021	4920fb237a086136e36a55516212fcbd	32	p
2021	3d5f5fadd2bc90bdc710406a99a22bf8	33	c
2021	c0761fe5858b71aeed9d39dcbf9d9d36	33	d
2021	be61dda1b54d0efb7d7e8cd34dd24951	33	p
2021	c334bc559ec94f2b9b02e5deea127743	33	p
2021	7fa2e46059600669eaafdfc4b824da05	33	p
2021	ee3d2431a67551a04a4a07a95630452c	33	p
2021	2538ae60eed41c779c4f816da3a0e19b	33	p
2021	595dbec18449802ee1adc6a77a59a7fa	33	p
2021	3d5f5fadd2bc90bdc710406a99a22bf8	33	p
2021	befa81227e9651a942d1f7693ae4b930	33	p
2021	9fdd7b12ace42b9e66e30002fe584254	33	p
2021	3feb49301c813e82accce82eabf41179	33	p
2021	8812cea7746a8e2227c09354d0d9b1ed	33	p
2021	4326fd5bab4c1fe6452aee70487cc099	34	c
2021	77c5db5770c0880d1dbd322fb478f82a	34	d
2021	6dd075f200efec5fdd9ae09b2c857686	34	p
2021	d9fb50ca5bb090136501ef159e931e39	34	p
2021	46884e389ae13563638a10d6d2078f7a	34	p
2021	b7e1f38922ddc3448554b4ee9c695969	34	p
2021	4326fd5bab4c1fe6452aee70487cc099	34	p
2021	7e80ba2b22587fb54c66339c7a13f8c1	35	c
2021	3486f6cff2356154432da3f9dfdd2f71	35	d
2021	529da658bfe142ecd8f15a474e9bfb60	35	p
2021	a68bce16910f56d71f5f1156bdc8fea7	35	p
2021	7e80ba2b22587fb54c66339c7a13f8c1	35	p
2021	475698ae238cdf98a50a446cb6c6f038	35	p
2021	ca198fa2cdb4d77be42d460a54d8a2f6	35	p
2021	cc63555880163170fad7e0f53e230756	35	p
2021	adb795144b20bdc8676404a11f8626f9	35	p
2021	aaf2ecfc3580cf65bc8c6ee0e5e7ebf0	36	c
2021	a74e2fcdc7798e649e825f0de0ede345	36	d
2021	1d49aa8a2f7f964b3dbe53bb8d6ea6fe	36	p
2021	3c79f9078027e5f9d255bc3dcab35448	36	p
2021	ff6fac7f6eed51dbc154bcfa38cbf411	36	p
2021	aaf2ecfc3580cf65bc8c6ee0e5e7ebf0	36	p
2021	d08e09dea92fa97b4d8b8fdd015bc281	37	c
2021	d08e09dea92fa97b4d8b8fdd015bc281	37	d
2021	a7bdf2c892fc47ac7ea9f55c91971803	37	p
2021	b10552e61f154495a9eebf8aec42bfd9	37	p
2021	d380f47a1e593cfbe87d5ffb9b717feb	37	p
2021	ea33e81c564b986f90bd1eedd4e7599a	37	p
2021	74fbe995802fa3314468f22bf1b4cc48	37	p
2021	5309d783dae6cab1ea452aae61fe0743	37	p
2021	cb26340918c2f073255bacb6126db449	38	c
2021	6d0fb0b6e5015de06baf9e113c848e58	38	d
2021	40cb18372997af9af5d4526c7964cfdb	38	p
2021	5f7f5d870cd242efd9aa4264e67700ce	38	p
2021	92d34ccbbd97770dc3fd36e4558214fc	38	p
2021	cb26340918c2f073255bacb6126db449	38	p
2021	b1c93e26c7ec8a786495baf066a402df	39	c
2021	7315b8d181b30648689f15c4009449eb	39	d
2021	84feba1b5047186686b352b72c27f148	39	p
2021	9e034bef0a109e48fbee556e35ad09c1	39	p
2021	7315b8d181b30648689f15c4009449eb	39	p
2021	b1c93e26c7ec8a786495baf066a402df	39	p
2021	9f7ea47720d262a1555e89540f0719fd	39	p
2021	fa8ec1df1e80233db934c7efa94f3c26	39	p
2021	4697d3a8f8d8d592af5c456fdd2b64e5	39	p
2021	0bd04ab1257ba74c2c42030549d0adfe	39	p
2021	5b55f075a28e5d524602c94949452929	40	c
2021	98bc5f99591f7b4adb1a1635d12430c5	40	d
2021	60c7f832caa3aa680739c934bcfe204b	40	p
2021	4f8f82d51354b64d301162d6b9dae698	40	p
2021	5b55f075a28e5d524602c94949452929	40	p
2021	c2945b505e433e2e4ee4e8cff9ea217d	40	p
2021	2e271794afce6c1c90b491b024eb07d6	40	p
2021	0fc1ca3ba90280a945f860d2599e117b	40	p
2021	03dee12844b1f6f21a0e0d265ef7a3fc	40	p
2021	df8490dece8385352d921069adff75e7	41	c
2021	df8490dece8385352d921069adff75e7	41	d
2021	c98b0787acdb600aa5da6e9fdaae7117	41	p
2021	182056739417685acd7845544836fe06	41	p
2021	c1d70fb23c6b4cdb3608b6cb978cf3b7	41	p
2021	d4cc13ebc748069c260c562dde5f2950	41	p
2021	eed1cd8a72f1518128bf78bca397b712	41	p
2021	688a161cc7110e3e7eba4f1333435d07	42	c
2021	366fa98c60eb5ba58da858c419525fac	42	d
2021	688a161cc7110e3e7eba4f1333435d07	42	p
2021	b5edf3a4273fe130d1a7947abf8b7c94	42	p
2021	ab4d44833625c5fee7bc483135424573	42	p
2021	67f433a1325eac495cf9ba6847a93cd7	42	p
2021	86ba237f48707afeecce9b1253a8f47f	42	p
2021	2a32c59d88ced058833a72e15e3c0768	42	p
2021	7f517a922587fa3e680dd85f7708c00b	42	p
2021	11cf6975b4728129976b244b5b85c0fa	42	p
2021	213207063ce1a6dadfe9f97087e93295	42	p
2021	3f72663d1dfdb6ffa2b63696c73503de	43	c
2021	3fa5bfe5a2de55c571535c56b6e374b8	43	d
2021	b27ebfed9a9bcf14a7c5d5fe1e67c701	43	p
2021	58869265f57a38fc1ec1e8a470223892	43	p
2021	6cf7a5f928511a65e61c1f2a5448a058	43	p
2021	96ae275d3cef7439cae7fbcaf2a74e08	43	p
2021	e2dd66cc81f984d120cdf25f72004aa2	43	p
2021	17dda0212903562b3cccb7df5c32b48b	43	p
2021	3f72663d1dfdb6ffa2b63696c73503de	43	p
2021	dc65e0a2be5fd029d2f2023d71ea67b6	44	c
2021	dc65e0a2be5fd029d2f2023d71ea67b6	44	d
2021	6eeabdcf8c89c127a655a880ee266075	44	p
2021	f3eedefe2da3ed76cbcc212e2da17c53	44	p
2021	698837d5eb3531def1cb92d652a2fbb7	44	p
2021	9f10e5aa0f3ddb473659a2a0ad99f376	44	p
2021	6fe9c4798a06aa6fcf2fa95472697af3	44	p
2021	50bcefd0f2dd82f1796d9e609f6737c9	44	p
2021	1e73140b65bb7e8570a03efd7911e56a	45	c
2021	4c5b46a69c7f48874cab177e035a3400	45	d
2021	be6d62af0cdde4ddae25826e99ff1d4a	45	p
2021	0e3bb1214e651fe0396880b3576639b0	45	p
2021	5f44be5297ab5b6f80abd4309c98d3dd	45	p
2021	6500bb1eeb07c13fbc289cf53f9460aa	45	p
2021	275c08a34745631e703ceed32c7dd0c4	45	p
2021	4920fb237a086136e36a55516212fcbd	45	p
2021	7fc2627e4472028c03c4a0828a4b42ce	46	c
2021	df17bb88bd2fa95d7d6afa798e7d7f0d	46	d
2021	89c27490ac7aa5e5ed285da2a94c2649	46	p
2021	192062e40e4eb2a68f1805b432edf5b5	46	p
2021	8154e8aa46cc7f7022405d5d704fe237	46	p
2021	8aeb87cbc80b2c7f8f25a7341a2ad006	46	p
2021	b2e13155dd4806fdafa0d14fcf6906f8	46	p
2021	7fc2627e4472028c03c4a0828a4b42ce	46	p
2021	5915f35db9fa1b4eb9ba78dd742fc20b	46	p
2021	c4bced7c931d08d77640eb7ec11b7f40	46	p
2021	0974a3cdeac941dd4f04db97b762b72c	46	p
2021	7711e212ed59e26e0b3d0dfc180a2fca	46	p
2021	7494c9661f66800d170486ae737ea007	47	c
2021	b10552e61f154495a9eebf8aec42bfd9	47	d
2021	7494c9661f66800d170486ae737ea007	47	p
2021	2065a7e09b76267c9a9c1e3c8fb0b55a	47	p
2021	ff6fad97bcca762b11db7373622f0491	47	p
2021	5e89ea849fc40eb6cfed90621a0b727c	47	p
2021	eda94d0bd437cbaf231a2a6395eec543	47	p
2021	8aabebea05f1dff857d2900e72f4743e	48	c
2021	688ced6263eaccbdad264b619be8f282	48	d
2021	493ec5187e2856659c1e287ce0493dc2	48	p
2021	4983817dc3270fc513c22f92b6d13d89	48	p
2021	c07ee4203841b14eea2f1b33dc356bb0	48	p
2021	688ced6263eaccbdad264b619be8f282	48	p
2021	4341b8bf85b2b169a2dc4e5e7b5e27b2	48	p
2021	bbc9c81bc74a53ec3953cf1d7b7c0d0e	48	p
2021	2b0e1545a47dc630dce970e1e42beeb1	48	p
2021	c615a271d1660e632da1597850b98d43	48	p
2021	043554db550054c3a8a2c8ad6d11232a	48	p
2021	04165146d6a1aa5e3d91be97085973ed	48	p
2021	718e9848f97c74b42ce9674d14aaf2eb	48	p
2021	4b584cd398a5947f340aa618a9d2de0f	48	p
2021	c979c80d3683c0951caecc9431c8fb83	48	p
2021	ef7cef47416d5ded20c9d5a574a95340	48	p
2021	14c09438f38fd03a5481c6eca42c2596	48	p
2021	98a5696d223fa7d36390d429bbdf9f43	48	p
2021	8aabebea05f1dff857d2900e72f4743e	48	p
2021	fd6aef5c2f16c856200205cefb99f835	49	c
2021	815721a9dd5c35ca71d988b83f5e9cbc	49	d
2021	701cf150ab97cc8cc9abc707949797cf	49	p
2021	fd6aef5c2f16c856200205cefb99f835	49	p
2021	a42dff52bc26a847a8673120dc0e9e18	49	p
2021	5ebdf37b2525ab3dd98e0774f7c90a6c	49	p
2021	48a3e2e197907bce64c8736d3f912c04	49	p
2021	03386f155b0aac75c13ada1254d66b68	49	p
2021	b6325f2bfea63c9f34c077e443bdde78	49	p
2021	15d39ad8219207cfd0aa060ffa10c423	49	p
2021	9ec7c1f42b1f29150d11d3407963143a	50	c
2021	4c166a60db74f609ebc6613626c3d270	50	d
2021	254fd59e94bf6d6795ab0b24bc834a65	50	p
2021	ed1fcec428fb27aa7f93f9dff688efbd	50	p
2021	ccc1805bdcfe3ee7088f653d37243c6b	50	p
2021	62b6806b74eb45e2eee9a0b1632c0662	50	p
2021	b34d7d1583e153dbefbe3b2ac73a7bc5	51	c
2021	3d40ad59e2154655f4f317ed2a424684	51	p
2021	1361040962a3aba63732d850734d4fe7	51	p
2021	b34d7d1583e153dbefbe3b2ac73a7bc5	51	p
2021	b34d7d1583e153dbefbe3b2ac73a7bc5	51	p
2021	fff37ebbffa454142251ac411807804a	51	p
2021	6fb787968594c9f04a6f44ce6f1d58ac	51	p
2021	95a57bda621e4a53c0a22ecbc7e7f052	51	p
2021	a1bb5dcb0b49b7e996c1ca566e05347b	51	p
2021	07a27a7536fa9ef57110b2670a1822d2	51	p
2021	fb5ba537979dc4a9494f9014df313228	52	c
2021	8ffb923df84dfe955bbb1e0245876c3d	52	d
2021	d264e48c66192bd866c8c94f5d4e20f4	52	p
2021	a974565e75dda44552a734f52fbd79cd	52	p
2021	15be15ba13467f919e3e41d6b9ac843e	52	p
2021	fd7ebed1ef54a606b1490cf479315336	52	p
2021	fb5ba537979dc4a9494f9014df313228	52	p
2021	d42b6454a1bf9dfca7e95199dbcdb95f	53	c
2021	249e8b5ca52a1ef7615c4c243d279f84	53	d
2021	87abc4a218d0ee521c0ad31fe005e6ab	53	p
2021	0d6e2cdf504c9ca62488c7d32893893c	53	p
2021	ddfa1f54ff3e0ddf46ae6ec325efcd9b	53	p
2021	d42b6454a1bf9dfca7e95199dbcdb95f	53	p
2021	9dbf5385de5e353c929e5c671131df84	54	c
2021	a803d9a61734434ab94f3cadf33fb495	54	d
2021	a4a7b056875ef9ac33da1136e4a43595	54	p
2021	9dbf5385de5e353c929e5c671131df84	54	p
2021	db77dc1cd887a90f7924d67ca0567a85	54	p
2021	8552b4f77732139ed60f56894af9fca0	54	p
2021	88a62b43b77b228311ac4ffd7e95639c	54	p
2021	532ce1e57193fafcd8a2cc131a8f2031	54	p
2021	462c0a45d64954e1bad974814daeaf86	54	p
2021	7be43d0478969615c5b8af885a5669db	54	p
2021	cf34f7c81895aec99cea51c28e93e543	54	p
2021	f254bc62f74c011c70c9bc04bb00f6bb	54	p
2021	fbb67193b6ffaae4d9cc054edf1547bb	55	c
2021	fbb67193b6ffaae4d9cc054edf1547bb	55	d
2021	d31518af43c58e3ac8444fb1651e94ef	55	p
2021	39a8197f624487af3f3c529cb5d98285	55	p
2021	663075e065952da82d179fd8d3e98a72	55	p
2021	f84baa505b64d6ecf2c51dcdccdf13cb	55	p
2021	d0ef61f44e67f126d357fb2645c52154	55	p
2021	fbb67193b6ffaae4d9cc054edf1547bb	55	p
2021	e2b66061e0dde1f0485af487a9856e1d	56	c
2021	c748d469c6b999b919a980c6dc95c8d4	56	d
2021	22d0b1370117a68bdf7ecbd212aa84ce	56	p
2021	a070fcb976dfc50b13edfc2e132d422d	56	p
2021	1b243685e15daf344207eb6d891a7f6e	56	p
2021	e2b66061e0dde1f0485af487a9856e1d	56	p
2021	6abf26ee6430e6d3abb712fdc65a4bcf	56	p
2021	19ae1b721d4416fc5a2d01ae65a05e93	56	p
2021	6e92bb7c211b1e7d59158c6380e1da39	57	c
2021	d1b4b24158f719134e1cccb67182b380	57	d
2021	62a1a0b19e9a26f7b1e48610100a80e4	57	p
2021	7b5326165e7b090ec3ee7377438ed3b7	57	p
2021	8f0bae15f6e1c02086b3857541aa6a56	57	p
2021	6e92bb7c211b1e7d59158c6380e1da39	57	p
2021	c69d18d86df84ddeb672a4d19671196e	57	p
2021	89604e117018e03209225727efec562a	57	p
2021	5db5e94dd398fbca7fa9a2c13041fd72	57	p
2021	0e3bb1214e651fe0396880b3576639b0	58	c
2021	0e3bb1214e651fe0396880b3576639b0	58	d
2021	249e8b5ca52a1ef7615c4c243d279f84	58	p
2021	7315b8d181b30648689f15c4009449eb	58	p
2021	3c8c0e7b734cb2eefc7bf021ce3503b3	58	p
2021	594a91d449b36ec4773bda07774b2ef2	58	p
2021	d08e09dea92fa97b4d8b8fdd015bc281	58	p
2021	db46c3e19ada19d3dd61fc0a8b7a8e3a	58	p
2021	48ca929833b24dbb9d2006ad51bdb176	58	p
2021	cef19697fe40b854a2902ce1d78f0b91	59	c
2021	baf3bb4736a7556bd0b088935fd10d39	59	d
2021	7107088df19c5ce45c1aa1f720ac5ef4	59	p
2021	08e21ad0371eddbd910930023ebff733	59	p
2021	3d14b045b60f55040f93c1ce0e6b3a8d	59	p
2021	c748d469c6b999b919a980c6dc95c8d4	59	p
2021	cef19697fe40b854a2902ce1d78f0b91	59	p
2021	42d3972a836f5e6551d657473a07e31e	59	p
2021	c1f9a3918fd8c060719d3633768e82c8	60	c
2021	c1f9a3918fd8c060719d3633768e82c8	60	d
2021	f489cc4c34fe0aff4b493e5022f9ab2d	60	p
2021	192062e40e4eb2a68f1805b432edf5b5	60	p
2021	1d8e419560691e322eaf7fb0e937e7c4	60	p
2021	138da0d175981298dfcefb49d09d7ae8	60	p
2021	24d1c591be03aca8fec0782d0504ddea	60	p
2021	1d7f3f4c203b7be6f8c32c4b3e40c6e0	60	p
2021	9184e7e76626898a7c5e2f3112eb912d	60	p
2021	f254bc62f74c011c70c9bc04bb00f6bb	61	c
2021	ae9c21ef3396e92e5fa42649cf64c9c6	61	d
2021	c7f2ae064457376cc2cdda25be9e146f	61	p
2021	f91d9d8c73218c1873ddd8b399481cb3	61	p
2021	fb6eda9d69b3e49819419304dcbe222b	61	p
2021	6e169747ac54678ba37e1d5b5b6870a6	61	p
2021	577d80b8b4513bf08794f89a370c67c5	61	p
2021	f254bc62f74c011c70c9bc04bb00f6bb	61	p
2021	b6bd5ad929c572f254a4d5ff0685589e	62	c
2021	ddfa1f54ff3e0ddf46ae6ec325efcd9b	62	d
2021	ed55d588620a7a52143d5eacaff98b2a	62	p
2021	b7ddc7f8e17370034c4feeda4e312fc2	62	p
2021	86ba237f48707afeecce9b1253a8f47f	62	p
2021	f3b77524f716d4f75ff6af1ae8217381	62	p
2021	7f517a922587fa3e680dd85f7708c00b	62	p
2021	815721a9dd5c35ca71d988b83f5e9cbc	62	p
2021	9d883324087018975171cc6488604763	63	c
2021	9184e7e76626898a7c5e2f3112eb912d	63	d
2021	80741f6cfd1951a8ca07659b94e5b85e	63	p
2021	9d883324087018975171cc6488604763	63	p
2021	3c08a4c92fa24a7c78db6b08a68218ed	63	p
2021	5851d00ea24dbffc637c272647c59093	63	p
2021	80217a933118e5661dfbf282ba998789	63	p
2021	700d595c2843e9d1c1cd7b539dacdff6	63	p
2021	abf8f94c11b8b1891338f510474d6fc6	63	p
2021	ddb519110a9292cc41250892ea4ac526	63	p
2021	fc861d2d6ba27dc3a094f2a16dc93e72	64	d
2021	12e004a11f3328a2789dbf059eb2f18a	64	p
2021	5c8a94a862df57a5201c883244d366d8	64	p
2021	1e73140b65bb7e8570a03efd7911e56a	64	p
2021	24269773aea292912ba78ffbc1e1d211	64	p
2021	f7d69d6e1e7bf1eb7d52678a4c3532a7	64	p
2021	e2b66061e0dde1f0485af487a9856e1d	64	p
2021	b4906c3b0b3a86c22786903eed1a35a1	64	p
2021	9df0ed10a3175afdf1d67984329e0625	64	p
2021	855749f7661bdde2aee0a32666100264	64	p
2021	4a82d0988248896d5354421180ff83ce	64	p
2021	b8a885646e278efaad264b12e420d54a	64	p
2021	ca764dde8dead16e04ce9e6027d310ac	65	c
2021	7f517a922587fa3e680dd85f7708c00b	65	d
2021	50e29f17479fe0b39e05db3b1a1a9015	65	p
2021	ca764dde8dead16e04ce9e6027d310ac	65	p
2021	c881da7825eb3815c5f43e86574e6651	65	p
2021	5915f35db9fa1b4eb9ba78dd742fc20b	65	p
2021	42d7b2294611b5fd5e033040dd31502e	65	p
2021	abe3dd0ce310514552ef028b64da6e9d	66	c
2021	73576aef7d976a5a75e8de1ed4560600	66	d
2021	62a1a0b19e9a26f7b1e48610100a80e4	66	p
2021	34fbceac710e04f7fa896e488b110438	66	p
2021	13a00a7463117f0c121d236d78e7458a	66	p
2021	f8c051fc0a50fbfd311f269edebf4af6	66	p
2021	c0761fe5858b71aeed9d39dcbf9d9d36	66	p
2021	abe3dd0ce310514552ef028b64da6e9d	66	p
2021	9482d60fae5ec3fc4af0e3d2b7f2d52c	66	p
2021	0d0494799e709e576d86fd2d87e83bcd	66	p
2021	be58c365050900a21d9b53cd373edf93	66	p
2021	067142f4190ca2e092e217f9d5be5716	66	p
2021	63c9dcf1ee3d39c1f5e8b0019244d734	66	p
2021	225807f6b7e712db1923f7b5680db90d	66	p
2021	ba9cbc2d4be71ecc927eff68f9bb7481	66	p
2021	52180e763e836e45ab76ce8826596ca2	67	c
2021	dab3cdd1ca432b106d4dfc619a86e3a5	67	d
2021	c7d191cb6716f7560049e4e5d2d54bb7	67	p
2021	dab3cdd1ca432b106d4dfc619a86e3a5	67	p
2021	4ec36502a2aa1651ab2a7f926dfa4bf6	67	p
2021	95d2265334e0292c6944f6c5b36c8bb7	67	p
2021	6226f70aad7b5792ab85fde36e1b24c2	67	p
2021	1ff48fa15241bed5b10c235061632465	67	p
2021	aa9f503260c1d4d5f1ddcad9548736c3	67	p
2021	5239c4df1bbf8fe665e6e057020ad1e7	67	p
2021	2a544b65870ea7ec55d669f9ec68d099	67	p
2021	f0c7eeb212b78c0ad6980ab50787920f	67	p
2021	9f39bdbffad00b279a84365812a012ea	67	p
2021	380f732b4a6e478e9d95f62fc8606d36	68	c
2021	380f732b4a6e478e9d95f62fc8606d36	68	d
2021	a51bf6ccf20b82505608f71c64046ed1	68	p
2021	99086d4868b2ff474eddfe239fff6ce4	68	p
2021	c489b9864a3a975bdfdf515ef4d715b7	68	p
2021	d148858af5b2aec5fb393acdb2446b52	68	p
2021	86ba237f48707afeecce9b1253a8f47f	68	p
2021	6e92bb7c211b1e7d59158c6380e1da39	68	p
2021	9df0ed10a3175afdf1d67984329e0625	68	p
2021	b86107f565bb99bfd65baeb010f061ac	68	p
2021	ed113f235b13df6e06d4372955ab6565	68	p
2021	fa8ec1df1e80233db934c7efa94f3c26	68	p
2021	a37c48846bb87d33fc8833964a22b280	68	p
