year	i	j	role
2023	16ac526973585293196fdaf91e0ab20f	53532	p
2023	2e256c69c11ada69cf4fdb64f1430f2e	53532	p
2023	860523b1bfe2900e60e275c6b69200ad	53533	c
2023	b91b2070af99e0d0ecefb2295922f73a	53533	p
2023	d385e9b527fbf51fc4dd1dae2d26f283	53533	p
2023	6f942e5edd8190d0c951d64df9362bbd	53533	p
2023	e38c656e4c5a743db00df31df598b90c	53533	p
2023	32ae5fa56b5ea59dbcbc4549939cdcfd	53533	p
2023	6f942e5edd8190d0c951d64df9362bbd	53533	p
2023	d160c94686838a52f18b9255d7c34ab9	53533	p
2023	d52c281253c12eb006ecbb0449f407c7	53533	p
2023	9412a56c197aedb995b8bd0891714663	53533	p
2023	d236eaff4f6ff4d3a388b170e4de44be	53533	p
2023	e637dfc284186a8cc32f0489e1dfe97e	53533	p
2023	9b8582e9000cd770efe66e94d5b44105	53533	p
2023	ec7efa858b59c5e0453a64437ad54923	53533	p
2023	07392c45ce77c5bb3e5c68db31eefc5c	53541	c
2023	2dae579df6188cc9e39a714a854c4d00	53541	d
2023	5152a792461fd435ef4e029d6d1e3840	53541	p
2023	4577f1f6bd71d01b691ddcd3752752c7	53541	p
2023	dcac69914d3879ab689647cab9946d3d	53541	p
2023	f0268ab944800bf34e5d0f7e0d720b36	53541	p
2023	c4cee32e790726d94bee263a82c865b8	53541	p
2023	53fbea0c22ba06785892d0ad5910e72e	53541	p
2023	26d40f312f5cad0e563367fc9db2c4ab	53541	p
2023	9cd5f62b147b12a437b050e8b20ed3f1	53541	p
2023	c62828b6423c9b97775d4ac564098a7f	53541	p
2023	8bbfb5568aeffd09389a73077c993caa	53541	p
2023	47567ece889e2a5be79b5c5791f52927	53541	p
2023	d088bee8815c6afaa84b14d83ff56d04	53545	c
2023	cfcc4c034f09fcb58a66ca06dad29e8d	53545	d
2023	d4ec9e42b6bcf73533a4fbb3e7fbc184	53545	p
2023	ac52a66336627489ce67fabb5c3ca3d1	53545	p
2023	93597f44c10df32e7847f5751ee8c9ed	53545	p
2023	5aa434690af633fb961c8a8c3508c94b	53545	p
2023	fe7bdff8c4e48f22e4adcef9e0866613	53545	p
2023	cfcc4c034f09fcb58a66ca06dad29e8d	53545	p
2023	762dcf96452f6ff80afc34301512d93d	53545	p
2023	82463b9ac85d27eef599216eefd49d18	53545	p
2023	ecd75f98b4acd5683054a031244a5490	53545	p
2023	9fe0172c500bbe5f3a1f18f2444d4ed6	53545	p
2023	228a3c4f926f153eb855756905deb707	53545	p
2023	d088bee8815c6afaa84b14d83ff56d04	53545	p
2023	b718336ae2d01be94940697cb1e707cf	53545	p
2023	220756598092ebc4a55a02776633044d	53545	p
2023	866e37d9e897922f44938e4dc27c27b9	53549	c
2023	474768b6efa9db924dd1aa8bfb31409a	53549	d
2023	647a6d058324991627313e3f25d3ae48	53549	p
2023	39550ce8c2cf580b263d231e25e538cb	53549	p
2023	9bb773c82cad11e3a17e79fe4856a468	53549	p
2023	75b403f34df9d015f1464ffd3af76e7c	53549	p
2023	952ad9245f05b6b210b12c5d8a5c8dd4	53549	p
2023	553a111089ffd693282fd5f785fed4f8	53549	p
2023	6c3701d4aab6b2e1e4648240d8fd3837	53549	p
2023	c9092624d1649381b55328b99d75ec6f	53550	c
2023	fddc804b8f4fa72af0bd44b800096364	53550	d
2023	bc58e3a2a0c2f1f4a9acbecf99f59a51	53550	p
2023	d35c267f52ca232a04fb6e09cafe8877	53550	p
2023	99ddc8a2898251387cdb7ac94424c349	53550	p
2023	2683fa1d03aeddc27ed1b6109c40a6d1	53550	p
2023	c9092624d1649381b55328b99d75ec6f	53550	p
2023	8a1a32cddffdb278e019fc9eb9cb5f78	53550	p
2023	ed0e5ece08032437bf5e0d1d7359742f	53551	c
2023	2e7f65989e466a14219fe53a3fffa10a	53551	d
2023	ae76c4d40fde692a67a08a06edf55bc6	53551	p
2023	3cf28abb092b7162a1fa5b50ad0b199c	53551	p
2023	b4843aa2804734cd6a2d2048e0305420	53551	p
2023	2d7d8816bff84d7617e2d2e2899ac052	53551	p
2023	4b3266eefa5885fc21dec46378569af7	53551	p
2023	b5ab79ad676fb9b09535fccbfa0d7698	53551	p
2023	c622078513ac66b245facf6930aa8ba9	53551	p
2023	d1c9d09c8963ce0148f332eb4cc2bee6	53551	p
2023	b4843aa2804734cd6a2d2048e0305420	53552	c
2023	18b4ffa305fa91efe5739a665f89c499	53552	d
2023	3db01eb1c62eb8c5061b932102d77ea4	53552	p
2023	c7be41de7224601098e89bfe45e68f9f	53552	p
2023	673daaad8b8c83ada2e8f2e0161d2ac1	53552	p
2023	c6602e15c5452ea6408b164ab8faee26	53552	p
2023	e5a6b7b34fb931afc3c02ff18b710689	53552	p
2023	ca5795c76cbe40a78a7a108bc3490619	53552	p
2023	dc2568e320acf51608125f2e9ce695e8	53552	p
2023	2e256c69c11ada69cf4fdb64f1430f2e	53553	c
2023	2e256c69c11ada69cf4fdb64f1430f2e	53553	d
2023	f3ea0b8c932542aa19d122e5d2cd506d	53553	p
2023	5df0371f4bd39344858222aa32a8aeab	53553	p
2023	c21dfe2a2f8f4c029f82ecd45f98b52f	53553	p
2023	00ab7782cb6ea958ec6db10860de6fdd	53553	p
2023	624272a14639031b61c462d310147cc0	53553	p
2023	15ad784d714e96c4f50a7e935c26ea56	53553	p
2023	4770793c0d91572161231ba3fe255801	53554	c
2023	f076b3f3505c72478e1f39ab845cf7fc	53554	d
2023	8d16525fff90f145b3680dc175f3221b	53554	p
2023	0fc4b2abd5bd16bff2387de6b070a3c2	53554	p
2023	4770793c0d91572161231ba3fe255801	53554	p
2023	f85114744a062dd7b98bf6fe2d1b1215	53554	p
2023	3e20f91619654f55c2c9200d4def45a4	53554	p
2023	cfd7bc7f808544adb7ce3d0037015711	53554	p
2023	8890059b564f671fb26c11edfaf996c8	53554	p
2023	b33581fb2b94f03059986aebda61685e	53554	p
2023	a890f00684694639dea85850aef20cce	53554	p
2023	cfcc4c034f09fcb58a66ca06dad29e8d	53556	c
2023	d4ec9e42b6bcf73533a4fbb3e7fbc184	53556	d
2023	9d211701579ef6389db37e36617141b7	53556	d
2023	825cc0864f63b25734b2ce09c429725b	53556	p
2023	d8fae8e6e65bd33a761a841297b796b8	53556	p
2023	af971927cd83752ee21f0ce64a5a6ddc	53556	p
2023	6f837f486e89c3e13e5a6e2fc6cdd73f	53556	p
2023	65ddd10c7749446a3e25e7ed6ff71cf4	53556	p
2023	8e4f7bba1ba2047e58d5b9df4ceb722b	53557	c
2023	ccea857b59463c5f583a2d9a0fec1e9d	53557	d
2023	dbdeccbea4170dc6b3e966fa4b4ee43f	53557	p
2023	1a635c3321b726548a142cecfef2d4a1	53557	p
2023	8a1ae1e7d460ff5817010586d280f020	53557	p
2023	5a043eea317274021bf7621ce014d19e	53557	p
2023	4e5917e1951790febd86abde3fc32ae4	53557	p
2023	54fd8ec33c1a18a6f2e9db2ef4134acd	53557	p
2023	f05976eb0d7edc0fcc01e7b61b035417	53557	p
2023	395aaa96c98125551a54ac8772ba94a8	53557	p
2023	4fe614b1fe4cc88899a1bbfcefd5e82e	53557	p
2023	c034728d8731701f1d3cba29285a7786	53559	c
2023	03f2c7c254ba6d994a5f4488b88b99e8	53559	d
2023	3335ff450946e0a454bfa53d350044ff	53559	p
2023	60c2ec6838af56cd229ad89954d1b826	53559	p
2023	8064b00fe6a91f9fcdcf524a512374b5	53559	p
2023	6a03b362d7681b1b78019a48b3920782	53559	p
2023	da23b1487c7f1500093d89df154f37b6	53559	p
2023	ab2fb2605fbf0bbfdc344e7e825da408	53559	p
2023	2ad1d11c16b6639d61bca80e557319c8	53559	p
2023	2156710956bde3d45e47a0c157cebfc6	53559	p
2023	9fe0172c500bbe5f3a1f18f2444d4ed6	53560	c
2023	1a6e80aeb11b4e98983a2b85001bf2b4	53560	d
2023	94aa3ea6657c0ff5067de4a7f90fafd5	53560	p
2023	2a419261d67a854f2c3f005127664670	53560	p
2023	abd1f03cb9e94ba5d5e23f23da9d36fd	53560	p
2023	41afcf31c1a9515968db7e244ebe60f8	53560	p
2023	f572e2b81745f4978ecbddbc780b33bb	53560	p
2023	324a0ddfe785258b452d830803f8969b	53560	p
2023	01e4b60dcfe41ce53373cb2d7486a0c1	53560	p
2023	177281b4823fed038eebb41747816c38	53560	p
2023	168f65ce310100896852d986a6e5c479	53560	p
2023	87e10d3a9cddf50f16b75c6b2a9a85ad	53560	p
2023	bfa30f0f6e613ccc5462b2ad7f85596f	53560	p
2023	b3b9d59e5e7365b514341e6063721e44	53560	p
2023	c62410a64a02ba148450b45ebd7a60db	53560	p
2023	c5f1c303147fc757c51f06b2b7cef228	53561	c
2023	da23b1487c7f1500093d89df154f37b6	53561	d
2023	f0a550411a595feb9fc56c46757743fe	53561	p
2023	9aeb55cfbb37865fcafebd5b046d0077	53561	p
2023	32a8e6a642988e03ed6fad123c04c641	53561	p
2023	db40e4b339d30622b66d38d3e07fd494	53561	p
2023	037efe7c8a37a78d6e901cc7ed6d52da	53561	p
2023	99252428e8c379b43541d228b72acb95	53561	p
2023	ebcc1cd1abf37c29c73a8f32af18a5d4	53561	p
2023	c60458bee853b01fe29d40d517b133ae	53561	p
2023	787648a286db01302a81baf2960ea210	53561	p
2023	e742331a064c96f03ec9fde3add9d013	53561	p
2023	ac64be7397afefdb0cf5525ed50f40a4	53563	c
2023	dc36d6086b57dc7f0b8bb64fd6c8cfc4	53563	d
2023	ca797d97f7d76e3eafa4cbe34b9e85a8	53563	p
2023	56a84d2401e90e5eeb32151aad7cb907	53563	p
2023	ac64be7397afefdb0cf5525ed50f40a4	53563	p
2023	2237cac7970a727fceac6f6faf341334	53563	p
2023	4d1139bd126ca2f7b8245d48d5c949bf	53563	p
2023	ca797d97f7d76e3eafa4cbe34b9e85a8	53563	p
2023	56a84d2401e90e5eeb32151aad7cb907	53563	p
2023	1a635c3321b726548a142cecfef2d4a1	53564	c
2023	024d7b3510c8d42b6f6c78f9cfaec524	53564	d
2023	75f36e80ba560d9936dd4cc6c82f48a9	53564	p
2023	3442f3d630d5c53a058d3a9cca227b3b	53564	p
2023	e32f8bba33c1f7491659b91a32294186	53564	p
2023	9ff8e7926cb3b8564772050996a8dc23	53564	p
2023	b926bf5d8bf79c6e83c85f9f8e58c5d2	53564	p
2023	db233ac63bd64f9d8e90863e78b63cb9	53564	p
2023	2fa8018ee10b6b27d92d2fcef7fe290e	53564	p
2023	68d58ce71dfa6ba8418d864713568603	53564	p
2023	6e959de46b6c297ded899504923a8e49	53564	p
2023	337d447dbdfef8e37308132e6a917053	53564	p
2023	844ed7fc43cf2062459e0060523463c3	53564	p
2023	cba1716451a240fbe6824d7b74ea61dc	53564	p
2023	33c5eab3ebb61fcbdf9ae55563de6180	53564	p
2023	23670e9b762bba1a07f34d932c82a27e	53564	p
2023	30c2bd3bb91eafde7e14397b6e7ef24a	53564	p
2023	87e10d3a9cddf50f16b75c6b2a9a85ad	53569	c
2023	f05976eb0d7edc0fcc01e7b61b035417	53569	d
2023	ccea857b59463c5f583a2d9a0fec1e9d	53569	p
2023	dcf896b6e110e87efe655ed92493088f	53569	p
2023	a2cc9789f164329f95d8fa366444432c	53569	p
2023	39855526cb2b5958e2343895be2e8389	53569	p
2023	7a7fbebe2efd34ccf3ab21e92d3833d1	53569	p
2023	bc9456e864ead3d574a46789a18bda08	53569	p
2023	231256cc56c0c79d89d29236cf0b8493	53569	p
2023	36c07e9a9a3516794ea02bc34b0a6ae7	53569	p
2023	e5cef97e2482779407bce34b8eb234b1	53579	c
2023	b718336ae2d01be94940697cb1e707cf	53579	d
2023	588ae6e22c3e9c8ff505519b7c71687e	53579	p
2023	302afbca65e3f0aac85ab02958107e97	53579	p
2023	4577f1f6bd71d01b691ddcd3752752c7	53579	p
2023	f0ec6aeccc68425c44186efbf4a005ed	53579	p
2023	e5cef97e2482779407bce34b8eb234b1	53579	p
2023	735e92f7da3d0796a033fba95e4a42dc	53579	p
2023	022ecb0a042452c0fc58323f946a1415	53579	p
2023	493cf256cf7de8b625266b6642d76e5e	53579	p
2023	cb0eeb21246f019afc80cc44d685c3ef	53579	p
2023	9ccc0bc7172f94ee051227e1a1dc7b21	53581	c
2023	33ad0d39d4c4cb3c71b625cb2dea5120	53581	d
2023	483361ac1feb5373125be3036cf38739	53581	p
2023	f39aaecbdc4e64fc2c7a055ba002411a	53581	p
2023	9863cc7f192c4c4bfeaf228489787316	53581	p
2023	33ad0d39d4c4cb3c71b625cb2dea5120	53581	p
2023	f0ec6aeccc68425c44186efbf4a005ed	53581	p
2023	7bacdd9a671ac754f22137f3e5427e36	53581	p
2023	d9479522636bfb7254f7f78baf11d1df	53581	p
2023	d3219f1a3a47fe713afd39d3e35cd21a	53581	p
2023	f97b42647b4aa83d0abe1f3ba5e143c5	53581	p
2023	8bfb4e784b2e54499003d2288a492278	53583	c
2023	11644dcbba88249953eb1b026afd6853	53583	d
2023	65a76e04e65bdc417ab2ab56636bdd53	53583	p
2023	16d648524d9314a0f684c24f32541dd1	53583	p
2023	eae83ca6515e81e80afdd041cf584165	53583	p
2023	921259884b096cf9f3f2e53b687cb12d	53583	p
2023	0c8bee414450993d577752672d96f7eb	53583	p
2023	8bfb4e784b2e54499003d2288a492278	53583	p
2023	ad51c53f1a871e920e8b842548a8eb82	53583	p
2023	49e0e8616a391b2791e6a1f8aa14c907	53583	p
2023	26303391b5f8276343ce3ed33349a916	53584	c
2023	86b9374023f6802b3aac5c74e473a473	53584	d
2023	faab7b8537252611b2bfef3dade3fbbf	53584	p
2023	d9479522636bfb7254f7f78baf11d1df	53584	p
2023	bf3cb90a5af757007876b7c99394df5f	53584	p
2023	63e75e20911353897a3210a39dfe2476	53584	p
2023	b57a10afcd210a2ea9cd0d7854b0d28c	53584	p
2023	1656eb071300e92f266ef3e378bca035	53584	p
2023	a256b714df4c03f675ec2b7114ec185b	53584	p
2023	dc2568e320acf51608125f2e9ce695e8	53586	c
2023	d1c9d09c8963ce0148f332eb4cc2bee6	53586	d
2023	d088bee8815c6afaa84b14d83ff56d04	53586	p
2023	1a635c3321b726548a142cecfef2d4a1	53586	p
2023	64b07b03e6f308e9c4b0a202a6fc78cc	53586	p
2023	0f38964508a328d17a66438f79a68267	53586	p
2023	c47182c0cdb03ae1f9b1b9dcdde10f68	53586	p
2023	464900d39d785bb117e3f0dfd72dec2d	53586	p
2023	c1519b8f11b77457954df5264f3ce537	53586	p
2023	453c535fc71a64bb742c4029455bf4e0	53586	p
2023	30b17f2fdd46452dec71044a4305b9eb	53586	p
2023	9001f93412daa7eff18d4c11b18362bb	53586	p
2023	b3b9d59e5e7365b514341e6063721e44	53587	c
2023	bd4cf7593f6ca204383334582ae861de	53587	d
2023	a9576bfb3756e95c2517debf9e0c04c5	53587	p
2023	08af57f39972a91f005165c74f884775	53587	p
2023	f71c7ea58d4069098e65cd253142461a	53587	p
2023	bc9456e864ead3d574a46789a18bda08	53587	p
2023	e35ac1c7068c2bbf94aca04da02ef281	53587	p
2023	319fafa8094b7054d3e4f663534323d9	53587	p
2023	10a706fdec7ca69a5ad0a92b084877c9	53587	p
2023	375dc1970a4916dce3aa904518854043	53587	p
2023	f53a5206b11084527306d5561816dc71	53587	p
2023	ce294423708ce3c93c53a254be26d23c	53587	p
2023	3707d2c1b0fee706cac1ce53bbc8aedc	53587	p
2023	c557c13b42cb9a3342c8a6080b735611	53588	c
2023	2ef7490db1cff018874c0f8d08f84797	53588	d
2023	e3224fce9f4fe1c27587a82b855325bd	53588	p
2023	9c578f8b25e18f29786301885ffc9f21	53588	p
2023	8514ccd5bf969b34512256c54f1a3996	53588	p
2023	986e7942f5a08c8df67883ff71b48205	53588	p
2023	63ad91e8f34628b1ed3d2a9d1727e9ad	53588	p
2023	ba4223f533fe09182d8d92fe8be440b0	53588	p
2023	3f8d19a8d9a19f026992797b9c7088e9	53588	p
2023	7329289c421873ea5caeb8582a7f87ae	53588	p
2023	759d6a93c67a9e08972fc72511ad2178	53588	p
2023	9c2c3872fe86b08d061c96d67d193255	53588	p
2023	c54b3a42598314bc0b19f4d8e52a5bd9	53588	p
2023	022915bfcc169872c3182ba00d0151f2	53588	p
2023	844ed7fc43cf2062459e0060523463c3	53591	c
2023	bc9456e864ead3d574a46789a18bda08	53591	d
2023	c4e154e9df12d8815ce4a02fb8ed4d30	53591	p
2023	1a6e80aeb11b4e98983a2b85001bf2b4	53591	p
2023	e6991f8fab10b2cbaa85831f14487aac	53591	p
2023	64b07b03e6f308e9c4b0a202a6fc78cc	53591	p
2023	b5374412a9c7d83e833d75a28a3a8539	53591	p
2023	56141cc878730cf75656ce7432aa80ed	53591	p
2023	ba9ec4c24fab553254373c57a43de992	53591	p
2023	8e4f7bba1ba2047e58d5b9df4ceb722b	53591	p
2023	846ec1939dee925ff5304a259d744170	53591	p
2023	ae990f9d53263b1f05817aa35983cbf6	53592	d
2023	a464538eb4174355c1bdae548926f9e4	53592	p
2023	ec844cc4f6736027173b3c7d1b6c638c	53592	p
2023	2a2a28904be433301f06a9fa49c63643	53592	p
2023	5f8b9ef510dd972e59c0098da697fee5	53592	p
2023	ae990f9d53263b1f05817aa35983cbf6	53592	p
2023	11d90687614863b1e6157d6b61f6a439	53592	p
2023	19afe4666a2892c294ac126efbfbdb4c	53592	p
2023	5a4821da17b31a78f8d7c7c195e568e8	53592	p
2023	610685b5c9e83005b3b3455d5672c5eb	53597	c
2023	782967d636f634305f9c0c54172c0fac	53597	d
2023	50452a0d1c0e8e3038cfb7fc9632965c	53597	p
2023	447c06aa980993f66ed930f688d47efc	53597	p
2023	893773c352407c9d05279b42cbe9a54f	53597	p
2023	483c95ae054e9d9bac7620dc0e794792	53597	p
2023	c2c1309c9e8a4779e25cf8e18845e7d1	53597	p
2023	c294b3747daf840a4b6bee00c8a2a821	53597	p
2023	764fb2f855e135e45ef319d48b94f6aa	53597	p
2023	569ba99c0fa5ccc1d454e7e820f8d5d5	53597	p
2023	aea52638d563e01cc03e0b6444579feb	53597	p
2023	44849032f7c3ca7a2e598912a432d959	53597	p
2023	71492acf84955377982702ac597b26dd	53597	p
2023	9aa68a8151e79a779195889a7cfb6b9d	53597	p
2023	d654c373416f5e42a761f33a567edb2a	53597	p
2023	8ee65ac6b8c75893530921517089a035	53597	p
2023	091cf34498d21f17e5e64ac7a9ac575e	53601	c
2023	23670e9b762bba1a07f34d932c82a27e	53601	d
2023	01e4b60dcfe41ce53373cb2d7486a0c1	53601	p
2023	99252428e8c379b43541d228b72acb95	53601	p
2023	63e75e20911353897a3210a39dfe2476	53601	p
2023	8e785705901115a7036f6e7bc1314589	53601	p
2023	d0c44b0a9ef043526c308c581003dc37	53601	p
2023	bdb1d4a3914c6da8ea8e9e87d11c70d7	53601	p
2023	e084058d7c9e3f99ffe4637bf376a0a3	53601	p
2023	bd4cf7593f6ca204383334582ae861de	53601	p
2023	97ac68e0df3c2c5fe4edf86f1d904817	53601	p
2023	7b339cf7a98092f7714b275aece6b154	53601	p
2023	f05976eb0d7edc0fcc01e7b61b035417	53601	p
2023	9df89970768d373bd7e3380b8d0b5b0f	53601	p
2023	c0905590f842dbd83a93d5ea30f989a5	53601	p
2023	20b514cfb3f0b7f4118217e8a1ad40a8	53601	p
2023	30d56c209d1856ef67858d9beefdcb24	53603	d
2023	d7192a3f5756bb9aac5035145ada4f9a	53603	p
2023	4ef51fe99dbf3b1cc3ab44d2388e38af	53603	p
2023	30d56c209d1856ef67858d9beefdcb24	53603	p
2023	95dc36f8bf592146366a3d9ba79d6372	53603	p
2023	00dd102435ae46ef9131ebfd3dae95d6	53603	p
2023	aced0e744d21cae1e6dcf898f3071e9e	53603	p
2023	005118f2787fde644f8dc713dcc3b162	53603	p
2023	aa90f068cd5067cb4bb495bd4e0e1aa9	53603	p
2023	94a9ea5bd0b54754b2fa902b6ed57cb1	53607	c
2023	e04a530316eb5fb18ea62dded0ab7503	53607	d
2023	e2e03ecaa6a07061dd5a95190d970886	53607	p
2023	e78a53216f3efc0b8496f27489ec97f6	53607	p
2023	32ebca2336be084cec3b6e342fc067e4	53607	p
2023	a3b304848da4668d6c56fbaad13e1072	53607	p
2023	b5f5aa00d6bb4720d9b1889765de8da7	53607	p
2023	2241af433e71e990cefdf13fe78d6401	53607	p
2023	7e2575e8313961849aa1403169e04d89	53607	p
2023	b1bcb95d74c2b1c8008d3f99fde8f228	53607	p
2023	f2e8d2a92c3c18dd7db7c829217e91a2	53607	p
2023	4515b2b1efb5611d5fa25ed2bbf7f0ec	53607	p
2023	f6bfadb7c5ddc75d42ca0817cdfb948f	53607	p
2023	555023d456f84b875e01318c2fdeadb6	53608	c
2023	f23153874abc7915dc5aafdd5c12e055	53608	d
2023	72dd5cfe09e7e609f297ccb35977f1d3	53608	p
2023	ebc7525d27e674942750e9cade7105f1	53608	p
2023	68d21eddb32ba4aed17845a38c903ba6	53608	p
2023	d188dedd3221e787c8e354b79dfee092	53608	p
2023	4aff5e3921326674d6ad4bcac7ccea70	53608	p
2023	005211bc2e8c8b0c4f69a45699f09e81	53608	p
2023	0cc986a865b75ce3338ab5c1a33125ad	53610	c
2023	f783b0344a17afd40a8cd063aedda263	53610	p
2023	56a84d2401e90e5eeb32151aad7cb907	53610	p
2023	c82fa1add540deda4df095fa87d6cf54	53610	p
2023	985f2c6fcbb1f56c18bd2df591a22c76	53610	p
2023	3f3a022e963b3a60c6062bf051e0363f	53610	p
2023	5d8a0055dbe0bfd094bcdd79d14e5f0a	53610	p
2023	47a7ac5f294759a114485faf098d0533	53610	p
2023	ce294423708ce3c93c53a254be26d23c	53610	p
2023	6a2b163fdaff31673b0bf3fa371c0aea	53610	p
2023	1afdeeef2b546c530f67cb69ae38971c	53610	p
2023	db06ebee4400386e4a477035f454c6a0	53610	p
2023	2d7d8816bff84d7617e2d2e2899ac052	53610	p
2023	ed0e5ece08032437bf5e0d1d7359742f	53610	p
2023	07d583cb6365af70abfcbb96ae8d0ea6	53611	c
2023	275bd416bd42e3501f0347d7cc0be49f	53611	d
2023	30efef28743a8fa95d9c569073ffc3f0	53611	p
2023	34c1e2bd6b02ab7af64faeacf63caf47	53611	p
2023	9c3a2ad08ac12fc41c077a721e0becd5	53611	p
2023	d03ad40a85ed7af08dca48e00fe9aff3	53611	p
2023	2074fc3f72a79978f899ffc2aa11fd4a	53611	p
2023	9daaaead8b18f9c8df5dc7b2a007a0a9	53611	p
2023	1658cb4ea796b41fabdd1caab6d760b9	53611	p
2023	d03ad40a85ed7af08dca48e00fe9aff3	53611	p
2023	c898ab0c21be5c804cc20ecaa963b7fd	53611	p
2023	db40e4b339d30622b66d38d3e07fd494	53612	c
2023	2156710956bde3d45e47a0c157cebfc6	53612	d
2023	268b1694676031c9e9b62b86f79b1e99	53612	p
2023	c034728d8731701f1d3cba29285a7786	53612	p
2023	96ddf245d098b1eb6db72ceb23074281	53612	p
2023	e4422c881a8c4fa5701599e179bcd3f8	53612	p
2023	c84334dbd6012c45390bba007e14e2fb	53612	p
2023	64c8e5b676752b43f4d0efcd0b102edf	53612	p
2023	0dbd1674e8573a92620e2c2d60d3c7f4	53612	p
2023	db40e4b339d30622b66d38d3e07fd494	53612	p
2023	a1a564c529aa46aa471d94b0497a19ab	53612	p
2023	ef1e2b39273cda3d571771f561953f76	53612	p
2023	57d0d5c7c07fc00af93551d5c629c4b8	53612	p
2023	02e674b9098b34ea97f7008c7fe48ec5	53612	p
2023	859154380d5686baae3993e1ebf3588e	53613	c
2023	ca60dd7278649bf6cabb00893df029a5	53613	d
2023	63be556238b3f55a2a09e6e48ca27788	53613	p
2023	fd280f9952e9fe2af73f953251c2f0ba	53613	p
2023	559f575cc87db1566bb13c79bd0bce53	53613	p
2023	4fe0761fdeeb2319aee3e82e43277efc	53613	p
2023	177758872783fb284a977062dc04a6d0	53613	p
2023	8de73d279f4d11d833d02766076e0cb5	53613	p
2023	a9bf4f6035eeb9f8c9cb778c1ce5ef80	53613	p
2023	d088bee8815c6afaa84b14d83ff56d04	53613	p
2023	61f02e7ffb7d1de90f68427a61747fe8	53613	p
2023	e89af0883f58db48549c533b2a9639ac	53613	p
2023	6ab106cc6c11ab82bcb9452038404303	53613	p
2023	345f73c74f02cd4dd3261b5fbe0283ca	53613	p
2023	b3f5ffa5cae665f429f27c862a91b77d	53613	p
2023	13750e6a6c60d600782139e81d66f6f7	53620	c
2023	43a50a7078d3650673e38ade0b24c8bd	53620	d
2023	c5f1c303147fc757c51f06b2b7cef228	53620	p
2023	ae30b0d95ef9cc8510e9f131e3a57c9c	53620	p
2023	097142bc2f147aa8aa43d573198f0930	53620	p
2023	d9b2f7a08f456806286891f6a3ecb865	53620	p
2023	bb393e29cc9aef586f5ba00832b4ad93	53620	p
2023	8bdb8a9bda49b7cd635152a61d468a48	53620	p
2023	43038df021040e31a96d80cfa8c0e787	53625	c
2023	754df883ef6ed6cad5bfca0af199c8fd	53625	d
2023	447c06aa980993f66ed930f688d47efc	53625	p
2023	893773c352407c9d05279b42cbe9a54f	53625	p
2023	7a53e3de31f88afe9a0e331f465b9493	53625	p
2023	e4dbb7cf1f63ce245da31c9699f8d2b1	53625	p
2023	36d926d442db06d9d2ec119c53904b12	53625	p
2023	779fba0583b319224ae1198985f68d68	53625	p
2023	6b76b42fd791818955f49f3fd364c81e	53625	p
2023	0061ac96269043ffcb31e9a2a820077a	53625	p
2023	d9e0ccdc3d6cba228011c5c3b43db875	53625	p
2023	2b0a8c1fb30900a65f46acf86ed7a6c0	53633	c
2023	f4b4e2475c6f54657791994a12dda565	53633	d
2023	8aa2a459a56f8081ad554ac66b30f639	53633	p
2023	abba15f448586bdb921ae271d8f5c6e9	53633	p
2023	fb1c60362bea10f078becd0c07ac96f9	53633	p
2023	f523ab29da6dfc75a0fb8ba50b8aac4a	53633	p
2023	f04ce8db995caa3e48300f30d433a4bb	53633	p
2023	bb1559b2f4266f30a868da8b19a5662f	53633	p
2023	568577369be42db920eee4ab6af8cc01	53633	p
2023	7a93204972872874164ec8761c7aac85	53633	p
2023	8aa2a459a56f8081ad554ac66b30f639	53633	p
2023	abba15f448586bdb921ae271d8f5c6e9	53633	p
2023	42a83259a19aadbdfef04054e25aac2a	53633	p
2023	f523ab29da6dfc75a0fb8ba50b8aac4a	53633	p
2023	05d5b281b98d57f4b18becf98c95c732	53633	p
2023	c5e9084ec989b2a9fe51bcdbfeb9889c	53633	p
2023	866e37d9e897922f44938e4dc27c27b9	53633	p
2023	474768b6efa9db924dd1aa8bfb31409a	53633	p
2023	060345cbf302b5feaf957ef363927a54	53633	p
2023	f65735f6fd31f6ef8cf521b552c227e6	70539	c
2023	8b9aa01eeac7c02d584b54fe93ad8ec5	70539	d
2023	e08489f3e3f1a55f0e6335fd8d9c9f80	70539	p
2023	6d5bb0fea40cffd43066a4b41ef2bd17	70539	p
2023	d2ac83198c4ed0ba28764347fc986954	70539	p
2023	19f7b476042df0e684a4c1801410aefb	70539	p
2023	27b5a28016c5c91027dfc9c5cb162bc6	70539	p
2023	34286b51d02014bdfa0e6d7a31d8e797	70539	p
2023	8b9aa01eeac7c02d584b54fe93ad8ec5	70539	p
2023	f65735f6fd31f6ef8cf521b552c227e6	70539	p
2023	8ed8fdde73c4bc9d493529c86183e40b	70539	p
2023	4ffb60bc7fe05d77bfb535e70747f041	70561	c
2023	a7a3959864883ec365836d8036d8e9ad	70561	d
2023	0978653b0d14040c3afa37d62ad70746	70561	d
2023	8ebb8e3cb7bcbe0188d5065cae6e4012	70561	p
2023	9375cd5a30939bbaa9cbb0edce22b6b2	70561	p
2023	0e38282b7b078a7168123206320942f9	70561	p
2023	86bb44f335180478371e1f416a3dbc01	70561	p
2023	b2272a1e1e8a779a68f14da92acc85b3	70561	p
