year	i	full_name	gender	affiliation_ror	affiliation_url	affiliation_ccode	affiliation_cname
2022	e84a613dd59701e9982f437f138e2604	Francisca Castro	female	Humboldt State University	https://ror.org/02qt0xs84	US	United States
2022	ba0d85553995b72ea6ff257e728492d4	Johanna Bjarnadottir	female	Humboldt-Universität zu Berlin	https://ror.org/01hcx6992	DE	Germany
2022	a20dce0f0b3287f1e6a4c9da9265e638	Renata Retamal	female	University of Chile	https://ror.org/047gc3g35	CL	Chile
2022	eb88f3a93b11701ad558a333f394220f	Simon Otjes	male	Leiden University	https://ror.org/027bh9e22	NL	Netherlands
2022	49e234587bbe1155e0f2bf4d45f836fe	Julia Gray	female	Columbia University	https://ror.org/00hj8s172	US	United States
2022	96a3a57544d1d4112ac0cf9fbe0e1172	Alice Iannantuoni	female	University of Geneva	https://ror.org/01swzsf04	CH	Switzerland
2022	dd016ae9ccf8cd9997ad09bbd4be080c	Anita Gohdes	female	Hertie School	https://ror.org/0473a4773	DE	Germany
2022	fd3a731de31fde04a722d0b5877ba3e0	Bernhard Reinsberg	male	University of Glasgow	https://ror.org/00vtgdb53	GB	United Kingdom
2022	4d586d6202343f4695b7ba57c3125f56	Nadiya Kostyuk	female	Georgia Institute of Technology	https://ror.org/01zkghx44	US	United States
2022	4f09543d9fe6391c2a10857e17763518	Natalia Umansky	female	University College Dublin	https://ror.org/05m7pjf47	IE	Ireland
2022	3710b3fed00597baaa5d8114e74677cf	Nathan Timbs	male	University of Iowa	https://ror.org/036jqmy94	US	United States
2022	0b3886e6e4351131d5afbd73b35f5a0d	Simone Dietrich	male	University of Geneva	https://ror.org/01swzsf04	CH	Switzerland
2022	bf8c89c82114f54d0a159fe6897112ce	Willow Kreutzer	female	University of Iowa	https://ror.org/036jqmy94	US	United States
2022	dde6189301f0bda333825ff1dc0cce0d	Henning Finseraas	male	Norwegian University of Science and Technology	https://ror.org/05xg72x27	NO	Norway
2022	54c9d4dc0188e55ab9755988be4e0d34	Alexander H. Trechsel	male	University of Lucerne	https://ror.org/00kgrkn83	CH	Switzerland
2022	199940a44de6409dab4f6d5fce9d57e8	Magnus Rasmussen	male	University of Oslo	https://ror.org/01xtthb56	NO	Norway
2022	27b2476f8ae1633304eac7413e87b8a9	Mathilde M. van Ditmars	female	University of Lucerne	https://ror.org/00kgrkn83	CH	Switzerland
2022	92a595edc39af38f5e223945a6c59ceb	Nicolas Bicchi	male	Pompeu Fabra University	https://ror.org/04n0g0b29	ES	Spain
2022	9593e8ed01c4e2b33249c612f1aa5a6d	Nikolas Schoell	male	Pompeu Fabra University	https://ror.org/04n0g0b29	ES	Spain
2022	1688aad8f37bb1de6adb104f785cf84b	Ole Henning Nyhus	male	Norwegian University of Science and Technology	https://ror.org/05xg72x27	NO	Norway
2022	357704b83f80a7d147563883d835b6c1	Thomas Kurer	male	University of Konstanz	https://ror.org/0546hnb39	DE	Germany
2022	019a961b413058f6bac4c9cc91b050a8	Jochen Müller	male	Humboldt-Universität zu Berlin	https://ror.org/01hcx6992	DE	Germany
2022	8d72ce2000b3acd2349e6d24d69708f9	Amsalem Eran	female	Hebrew University of Jerusalem	https://ror.org/03qxff017	IL	Israel
2022	70ea62632935a2f7b8d470de346573e8	Elena Baro	female	Norwegian University of Science and Technology	https://ror.org/05xg72x27	NO	Norway
2022	cb1a7b199a22aca58935b75617b0b63b	Ladislav Cabada	male	Metropolitan University Prague	https://ror.org/01zdaff53	CZ	Czechia
2022	57de78c5b5b154d5de766a0f87492d19	Petr Körfer	male	Metropolitan University Prague	https://ror.org/01zdaff53	CZ	Czechia
2022	2265cf8b787a01f0bc8d448e762f1de8	Shaul Shenhav	male	Hebrew University of Jerusalem	https://ror.org/03qxff017	IL	Israel
2022	1cc6ad57d2eaa1dafa75e6eae857d369	Hector Bahamonde	male	University of Turku	https://ror.org/05vghhr25	FI	Finland
2022	d54cc7c46b1bc3220703beeff66cbb7c	John David Griffin	male	University of Colorado Boulder	https://ror.org/02ttsq026	US	United States
2022	0feb3e260ea435b57ee41d72aac3a5ce	Ali Çarkoğlu	male	Koç University	https://ror.org/00jzwgz36	TR	Turkey
2022	fb281e9a739230ebf84c9b591810074c	Benjamin Lauderdale	male	University College London	https://ror.org/02jx3x895	GB	United Kingdom
2022	a71e17dac92514fc206c92f5829e30cf	Christopher Wratil	male	University of Vienna	https://ror.org/03prydq77	AT	Austria
2022	5a6da7f9ba16500e6c82c9fa5dbbe5ed	Loreto Cox	female	Pontificia Universidad Católica de Chile	https://ror.org/04teye511	CL	Chile
2022	747b0025e58ce9639a759bc0b3f6fa24	Markus Kollberg	male	University College London	https://ror.org/02jx3x895	GB	United Kingdom
2022	efc40ff2abc9ff0342080dc6aa3a4244	Natalia Garbiras-Díaz	female	European University Institute	https://ror.org/0031wrj91	IT	Italy
2022	f733c09b0642b17440229e05726c7cdd	Selim Erdem Aytaç	male	Koç University	https://ror.org/00jzwgz36	TR	Turkey
2022	76cb9edcfc14931cf458dfbb176669ad	Guido Tiemann	male	Institut für Höhere Studien - Institute for Advanced Studies (IHS)	https://ror.org/05ag62t55	AT	Austria
2022	eeabb436f716a15b5d9848a0fe82eec3	Filip Kostelka	male	European University Institute	https://ror.org/0031wrj91	IT	Italy
2022	16a4616a5c831501f7eac926565223f1	Achim Prof Dr Goerres	male	University of Duisburg-Essen	https://ror.org/04mz5ra38	DE	Germany
2022	6df3df9e305686d1c0e3092448563f17	Andreas C Goldberg	male	Norwegian University of Science and Technology	https://ror.org/05xg72x27	NO	Norway
2022	10efa6ee1a5cd3ece725ab149601a41f	Andreas Videbæk Jensen	male	Aarhus University	https://ror.org/01aj84f44	DK	Denmark
2022	5b60603f8a2daeed8579072b5dab5acc	Joaquin Artes	male	Universidad Complutense de Madrid	https://ror.org/02p0gd045	ES	Spain
2022	17e8f7d6f6d31d1f6fa828a9c879719f	Jonas Elis	male	University of Duisburg-Essen	https://ror.org/04mz5ra38	DE	Germany
2022	f6bd6ec9e0043429bc7d29c02d5dfc67	Pascal Sciarini	male	University of Geneva	https://ror.org/01swzsf04	CH	Switzerland
2022	dee5e7d054fbcfb7400321f72dc652a9	Sabrina Jasmin PD Dr Mayer	female	University of Duisburg-Essen	https://ror.org/04mz5ra38	DE	Germany
2022	773e5032944e1d4274bf73f79c7e57ad	Simon Calmar Andersen	male	Aarhus University	https://ror.org/01aj84f44	DK	Denmark
2022	a215d1bdf70c13e5abc8a11044d1730c	Stuart Fox	male	Brunel University London	https://ror.org/00dn4t376	GB	United Kingdom
2022	d89841ce745f92287c0e91580e70f59f	Daniel Devine	male	University of Oxford	https://ror.org/052gg0110	GB	United Kingdom
2022	f900697dcad855b07712b3dca8b2d16c	Despina Alexiadou	female	University of Strathclyde	https://ror.org/00n3w3b69	GB	United Kingdom
2022	75da73a31c77dc39c9f559bab46ade02	Giacomo Salvarani	male	University of Urbino	https://ror.org/04q4kt073	IT	Italy
2022	6693dcec31b8cfe2fd4e41d9defbfbf2	Henrik Andersson	male	Uppsala University	https://ror.org/048a87296	SE	Sweden
2022	454dc6a3a0b8bfc3c4af0d357230e747	Karl-Oskar Lindgren	male	Uppsala University	https://ror.org/048a87296	SE	Sweden
2022	24b17109620ddfc3f4ef30309d292cb2	Maria Grasso	female	Queen Mary University of London	https://ror.org/026zzn846	GB	United Kingdom
2022	23058bfb106717363d9d918c2e38a079	Sirus Dehdari	male	Stockholm University	https://ror.org/05f0yaq80	SE	Sweden
2022	65474e5c31410fc643d1aaa52b8fa3be	Sotirios Karampampas	male	GESIS - Leibniz-Institute for the Social Sciences	https://ror.org/018afyw53	DE	Germany
2022	e8c073b181ddff27bfb85ca8de00cb18	Patrick Michael Kuhn	male	Durham University	https://ror.org/01v29qb04	GB	United Kingdom
2022	8c393286744ea238e29ea74b2c9c1486	Mateo Vasquez-Cortes	male	Instituto Tecnológico Autónomo de México	https://ror.org/029md1766	MX	Mexico
2022	2f2997cc7465cbd52a0a1e9347916c63	Neeraj Prasad	male	University of Amsterdam	https://ror.org/04dkp9463	NL	Netherlands
2022	94dcb918224260c95d3efa5f1583028b	Adam Scharpf	male	German Institute for Global and Area Studies	https://ror.org/00681ts17	DE	Germany
2022	82556e38e551d68ffab3aed6ef91c5de	Alejandro Lopez Peceño	male	New York University	https://ror.org/0190ak572	US	United States
2022	3a833bc4114192f71e0e3ab688751ccb	Alexander De Juan	male	Osnabrück University	https://ror.org/04qmmjx98	DE	Germany
2022	5c4fd47ca5558ca6a0b807c37e024e24	Ana Carolina Garriga	female	University of Essex	https://ror.org/02nkf1q06	GB	United Kingdom
2022	fd6d3f8f6af9f133b675f2fc9dcc9d6d	Austin Wright	male	University of Chicago	https://ror.org/024mw5h28	US	United States
2022	9ca45a6af667563cfc07b0ec836a61e0	Christian Gläßel	male	Hertie School	https://ror.org/0473a4773	DE	Germany
2022	8e59ed007020f867022f8cc61c5f1450	David B Carter	male	Washington University in St. Louis	https://ror.org/01yc7t268	US	United States
2022	ac796d942ff7fe74042f1b5e2c88ac79	Felix Haass	male	University of Oslo	https://ror.org/01xtthb56	NO	Norway
2022	5b95998599b694a0fb90122665311bc0	Joan Barceló	male	New York University Abu Dhabi	https://ror.org/00e5k0821	AE	United Arab Emirates
2022	c825a5e829f60a4ba960cd89f186af76	Leonid Peisakhin	male	New York University Abu Dhabi	https://ror.org/00e5k0821	AE	United Arab Emirates
2022	3ec8a1578403a955f1819c6ddc257dad	Luwei Ying	male	Washington University in St. Louis	https://ror.org/01yc7t268	US	United States
2022	004769b31e2187c88c3c6d4d70438c24	David CW Parker	male	Montana State University	https://ror.org/02w0trx84	US	United States
2022	6045fba7d579bbeca4854c8a5e25e4c1	Miguel Pereira	male	University of Southern California	https://ror.org/03taz7m60	US	United States
2022	d4cedf1014f8e6a1c3688953ba2c2974	Alan Wiseman	male	Vanderbilt University	https://ror.org/02vm5rt34	US	United States
2022	02cb9744f3593e2756f5ce2c942c792a	Craig Volden	male	University of Virginia	https://ror.org/0153tk833	US	United States
2022	d5efe478e849492d72f2114b4bb76f3c	Erinn Lauterbach	female	University of Virginia	https://ror.org/0153tk833	US	United States
2022	6facc7448edafd9337c8e2c2d5a27715	Laura Gatto	female	University of Lausanne	https://ror.org/019whta54	CH	Switzerland
2022	fbc7e1d1d850de3388e10d6ada3247ea	Lea Portmann	female	University of Lucerne	https://ror.org/00kgrkn83	CH	Switzerland
2022	959d6436fe941a09cc7e37e2c3838db5	Matia Vannoni	male	King's College London	https://ror.org/0220mzb33	GB	United Kingdom
2022	b39377f5df5efd1b4a8fa35e66f5747d	Moulay Lablih	male	University of Lausanne	https://ror.org/019whta54	CH	Switzerland
2022	ed48826c9482401f5d6d06eaef44dd74	Pirmin Bundi	male	University of Lausanne	https://ror.org/019whta54	CH	Switzerland
2022	d4c6cc1ba18e3e9cc9a0cdea6e7d57c1	Federica Izzo	female	University of California, San Diego	https://ror.org/0168r3w48	US	United States
2022	2cd8371517610ef1627fe1e3dca2de5f	Barton Lee	male	University of Oxford	https://ror.org/052gg0110	GB	United Kingdom
2022	60a65f30200adf97a3d8cbc0a11c5469	Nikitas Konstantinidis	male	IE University	https://ror.org/02jjdwm75	ES	Spain
2022	1676800339563be81dbb3ab5695b6ac6	Peter Bils	male	Vanderbilt University	https://ror.org/02vm5rt34	US	United States
2022	41ca72ac9262e0afa9d15e32a4e662de	Flavio Azevedo	male	University of Cambridge	https://ror.org/013meh722	GB	United Kingdom
2022	9d4deb5545a85e963f886313a2f39ab1	Achim Goerres	male	University of Duisburg-Essen	https://ror.org/04mz5ra38	DE	Germany
2022	cd312677689118d95dacfe01b7091a9f	Andrew M. Guess	male	Princeton University	https://ror.org/00hx57361	US	United States
2022	63ef9dcffc258d36007bd37984f4359a	Hannah Bucher	female	GESIS - Leibniz-Institute for the Social Sciences	https://ror.org/018afyw53	DE	Germany
2022	aaae68ea831b58a770f04f39f2312e1a	Jakob Kemper	male	University of Duisburg-Essen	https://ror.org/04mz5ra38	DE	Germany
2022	a69bb1cef97ed229a812d7f60c8bc25a	Jan Karem Höhne	male	University of Duisburg-Essen	https://ror.org/04mz5ra38	DE	Germany
2022	ff1d511c59decdfe591aeae960bb0f18	JungHwan Yang	male	University of Illinois Urbana-Champaign	https://ror.org/047426m28	US	United States
2022	dd2520677e592295ed5c7840941d72d0	Markus Tepe	male	Carl von Ossietzky University of Oldenburg	https://ror.org/033n9gh91	DE	Germany
2022	1b58289d9fe31d75a6b99629847bfeaf	Pablo Barberá	male	University of Southern California	https://ror.org/03taz7m60	US	United States
2022	8f469c0c2ed717d434e33ffdb20869ed	Sebastian Ramirez-Ruiz	male	Hertie School	https://ror.org/0473a4773	DE	Germany
2022	621f1c8dc844cdb82b488859095ab73d	Simon Munzert	male	Hertie School	https://ror.org/0473a4773	DE	Germany
2022	982b9d5fa04d2861c98c6bfb666bf130	Stefanie Walter	female	University of Zurich	https://ror.org/02crff812	CH	Switzerland
2022	322d3997622f6c4bc8765d2ef424b05d	Tom O'Grady	male	University College London	https://ror.org/02jx3x895	GB	United Kingdom
2022	648d1550f52ef3a65d262739c2057701	Asli Cansunar	female	University of Washington	https://ror.org/00cvxb145	US	United States
2022	44fd7393bf189239fa71f2509e6eb238	Ben Ansell	male	University of Oxford	https://ror.org/052gg0110	GB	United Kingdom
2022	cb9495a3cd6825769bbbc330a0200605	Daniel Höhmann	male	University of Basel	https://ror.org/02s6k3f65	CH	Switzerland
2022	9d938f69b5f8229ed5dec75d25a77bb5	David Weisstanner	male	Aarhus University	https://ror.org/01aj84f44	DK	Denmark
2022	0a90adb7c8498c8759b5d76801af07cc	Denise Traber	female	University of Basel	https://ror.org/02s6k3f65	CH	Switzerland
2022	89f6521b69ebf554dc48e63ce776f900	Elisa Deiss-Helbig	female	University of Stuttgart	https://ror.org/04vnq7t77	DE	Germany
2022	9df85bb430b153e4b5663546691fe938	Isabelle Guinaudeau	female	Sciences Po Bordeaux	https://ror.org/01b5nw197	FR	France
2022	cbd737155feacc3cd76ed1b81f459c1c	Jacob Nyrup	male	University of Oslo	https://ror.org/01xtthb56	NO	Norway
2022	32e6df52d1b5dc0794203824ca14d436	Laure Bokobza	female	University of Oxford	https://ror.org/052gg0110	GB	United Kingdom
2022	349539c2e25c10862df17c36742cfd16	Mads Andreas Elkjær	male	University of Oxford	https://ror.org/052gg0110	GB	United Kingdom
2022	06bab4027267c687adb336f8830d564b	Patrick Clasen	male	University of Duisburg-Essen	https://ror.org/04mz5ra38	DE	Germany
2022	f2a878695a4c0fae17953bc8617acebb	Theres Matthieß	female	Mannheim Centre for European Social Research	https://ror.org/05bv91d86	DE	Germany
2022	479a93c0db1258f2addb38f0646619c4	Tim Vlandas	male	University of Oxford	https://ror.org/052gg0110	GB	United Kingdom
2022	b9a431534b6bd27a7c86887aa303d898	Christine S Lipsmeyer	female	Texas A&M University	https://ror.org/01f5ytq51	US	United States
2022	261b4861fc2a668d9ad9cc0f58fb4503	Lasse Aaskoven	male	University of Southern Denmark	https://ror.org/03yrrjy16	DK	Denmark
2022	31d6f92d2a670c52a6eb7ef62d6e15f6	Christian Breunig	male	University of Konstanz	https://ror.org/0546hnb39	DE	Germany
2022	31ed857b4625961dade5fe47ac9c857e	Jonas Havstein Eriksen	male	University of Southern Denmark	https://ror.org/03yrrjy16	DK	Denmark
2022	014b6472fa472f52062566509f6848cd	K. Jonathan Klüser	male	University of Zurich	https://ror.org/02crff812	CH	Switzerland
2022	03ae29ac5635e77ec095ecc9c297bf96	Michael Aklin	male	University of Strathclyde	https://ror.org/00n3w3b69	GB	United Kingdom
2022	e3aac0df22b71dbf3fcd55cb2a9dc094	Roger Larocca	male	Oakland University	https://ror.org/01ythxj32	US	United States
2022	e455d2e7c4b487367db37f126a1ba976	Samuel Kernell	male	University of California, San Diego	https://ror.org/0168r3w48	US	United States
2022	431ec6bbf296e1449450475343883c4e	Ana Louisa Catalano Weeks	female	University of Bath	https://ror.org/002h8g185	GB	United Kingdom
2022	7b2119f2caf68c1583176699b446ada1	Alba Huidobro	female	Pompeu Fabra University	https://ror.org/04n0g0b29	ES	Spain
2022	611e39a360634a4bdcee192daea7a6a1	Amuitz Garmendia Madariaga	unknown	Carlos III University of Madrid	https://ror.org/03ths8210	ES	Spain
2022	630e915dd1b0ad06bb6a77368ba44ac7	Denisa Kostovicova	female	London School of Economics and Political Science	https://ror.org/0090zs177	GB	United Kingdom
2022	58a078d731d7ccaaedf4e2026bfc2376	Dylan Potts	male	European University Institute	https://ror.org/0031wrj91	IT	Italy
2022	822413c15aae82399298116006d23cca	Lanabi la Lova	unknown	London School of Economics and Political Science	https://ror.org/0090zs177	GB	United Kingdom
2022	9c30bce7d02cb8dc3d689fc4327610f6	Mona Morgan-Collins	female	King's College London	https://ror.org/0220mzb33	GB	United Kingdom
2022	f26c25778985e90f03a36f0c60f5312b	Soledad Artiz Prillaman	female	Stanford University	https://ror.org/00f54p054	US	United States
2022	1ae53e882604e0f49ad46b3d41043434	Tolga Sinmazdemir	male	School of Oriental and African Studies	https://ror.org/04vrxay34	GB	United Kingdom
2022	f3caf50835732c11c9bf4e7c6af4f013	Vesna Popovski	female	London School of Economics and Political Science	https://ror.org/0090zs177	GB	United Kingdom
2022	6c85284ad1fe597ab6904cb09427309b	javier lorenzo	male	Carlos III University of Madrid	https://ror.org/03ths8210	ES	Spain
2022	f1e1e4befd6cd3af5428807349dea33a	Francesco Colombo	male	European University Institute	https://ror.org/0031wrj91	IT	Italy
2022	8b387d747bb7c58ebea687e327b20a24	Alejandro Soler	male	University of Murcia	https://ror.org/03p3aeb86	ES	Spain
2022	0d97270146ab84c17c99ba75aadcd2aa	Callum Craig	male	Trinity College Dublin	https://ror.org/02tyrky19	IE	Ireland
2022	2fea985615c6dee284578f4e652903b7	Constantine Boussalis	male	Trinity College Dublin	https://ror.org/02tyrky19	IE	Ireland
2022	a79e4a3a2660a0265316888d90d42b71	Heidi Schulze	female	Ludwig-Maximilians-Universität München	https://ror.org/05591te55	DE	Germany
2022	c3c838fd8c98d3b387d7f7f0e42f771a	Fabio Ellger	male	Social Science Research Center Berlin	https://ror.org/03k0z2z93	DE	Germany
2022	49e36218107e1b61ad224ec71a5d27a7	Jeyhun Alizade	male	Princeton University	https://ror.org/00hx57361	US	United States
2022	beca2498b1a91c928a161db2c6f4548e	Kevin Clarke	male	University of Rochester	https://ror.org/022kthw22	US	United States
2022	baa716a410ff4329c7fee261c725e566	Lawrence Rothenberg	male	University of Rochester	https://ror.org/022kthw22	US	United States
2022	6d9e61a126b5c774404b25e36f3d9ba1	Marius Gruenewald	male	European University Institute	https://ror.org/0031wrj91	IT	Italy
2022	decc90d474c27b3a526a4d504175b167	Scott Siegel	male	San Francisco State University	https://ror.org/05ykr0121	US	United States
2022	4716e403f214ece5df39c46214aa2f4f	Stuart Turnbull-Dugarte	male	University of Southampton	https://ror.org/01ryk1543	GB	United Kingdom
2022	44d8e86676f68d442569e82698de330f	Thomas Tichelbaecker	male	Princeton University	https://ror.org/00hx57361	US	United States
2022	560f9bb84b1312488a7a8ad8da960012	Hanna Bäck	female	Lund University	https://ror.org/012a77v79	SE	Sweden
2022	c996d513ea1bcb2b315dc6bbed775e4a	Markus Wagner	male	University of Vienna	https://ror.org/03prydq77	AT	Austria
2022	eded78fcf23fbf1e57819a4cb38691b8	Maria Thürk	female	University of Basel	https://ror.org/02s6k3f65	CH	Switzerland
2022	012f1b909e2e87087dc9ac718ef60b0c	Mariken van der Velden	female	VU Amsterdam	https://ror.org/008xxew50	NL	Netherlands
2022	87b6d4e8b2c9233585e67c94f5a66920	Mariyana Angelova	female	Central European University	https://ror.org/02zx40v98	AT	Austria
2022	7dc806678fabeff9c4d09c04b8c3f91f	Matthew Bergman	male	University of Vienna	https://ror.org/03prydq77	AT	Austria
2022	38c842bc018e45fca9f6e0a7599bc42b	Maurits J. Meijers	male	Radboud University Nijmegen	https://ror.org/016xsfp80	NL	Netherlands
2022	8e32cf93ff9984c30cad3ddce8c1ff96	Nick Lin	male	Academia Sinica	https://ror.org/05bxb3784	TW	Taiwan
2022	c5f201df54347b20ba6dc14462fafb33	Roni Lehrer	male	University of Mannheim	https://ror.org/031bsb921	DE	Germany
2022	e947b06d6bb7eb1b7d09ecfa617b84d1	Semih Cakir	male	University of Montreal	https://ror.org/0161xgx34	CA	Canada
2022	03f54620226638288adea001e19cc05d	Svenja Krauss	female	University of Vienna	https://ror.org/03prydq77	AT	Austria
2022	3b617ec4e101f41787dfec36801be413	Jan Karlas	male	Charles University	https://ror.org/024d6js02	CZ	Czechia
2022	929e411523f4706b79d3a3db68363c0d	Sara McLaughlin Mitchell	female	University of Iowa	https://ror.org/036jqmy94	US	United States
2022	19d826b9b2a7fcc193b09309d9c0f1d6	Barry Hashimoto	male	New York University Abu Dhabi	https://ror.org/00e5k0821	AE	United Arab Emirates
2022	20a99f5b3983453bb47dbdc79beb42e3	Felix Schulte	male	Heidelberg University	https://ror.org/038t36y30	DE	Germany
2022	bbcc495cbe38369833d2f9dce174fea5	Gene Carolan	male	Technological University Dublin	https://ror.org/04t0qbt32	IE	Ireland
2022	7ff994a18cb9366dc99bc027c167ca87	Kevin W Gray	male	Columbia University	https://ror.org/00hj8s172	US	United States
2022	0ce217378a5df8a8960f7687dad84950	Natalia Piskunova	female	Lomonosov Moscow State University	https://ror.org/010pmpe69	RU	Russia
2022	271307a61d0cd0a56efc92c25e3e02f9	Tarald Berge	male	University of South-Eastern Norway	https://ror.org/05ecg5h20	NO	Norway
2022	3e47c395c8d749878882c77d876e5cf4	Taylor St John	female	University of St Andrews	https://ror.org/02wn5qz54	GB	United Kingdom
2022	0154ff651ad2aad1858e5527376fd6f8	Øyvind Stiansen	male	University of Oslo	https://ror.org/01xtthb56	NO	Norway
2022	d1d909fbfd6ed5b560e761ccf3935b15	Jan Auerbach	male	Brunel University London	https://ror.org/00dn4t376	GB	United Kingdom
2022	591263c5c9313ed073675c68e2a5786e	Bradley Smith	male	Vanderbilt University	https://ror.org/02vm5rt34	US	United States
2022	21bd59a028879361bf39aabfc7fcc403	Kerim Can Kavakli	male	Bocconi University	https://ror.org/05crjpb27	IT	Italy
2022	2a29077b3b9ff8bb915f96ac74026f58	Livio Di Lonardo	male	Bocconi University	https://ror.org/05crjpb27	IT	Italy
2022	6857b7b5357a372931af18c103b000f4	Peter Schram	male	Vanderbilt University	https://ror.org/02vm5rt34	US	United States
2022	3f497f18e8bad6a32f375ae39434d604	Scott Tyson	male	University of Rochester	https://ror.org/022kthw22	US	United States
2022	4c70c0d16444a0c442530430995e6d18	Barbara Maria Piotrowska	female	King's College London	https://ror.org/0220mzb33	GB	United Kingdom
2022	3a8f497439e3fc3434fc15c4b1e81eca	Christian Stecker	male	Technical University of Darmstadt	https://ror.org/05n911h24	DE	Germany
2022	38f0c12c684b50a1c4425cce7af72f42	Rebecca Kittel	female	European University Institute	https://ror.org/0031wrj91	IT	Italy
2022	d6c68cdcd71d0dd14297e458010012cb	Rick van Well	male	Leiden University	https://ror.org/027bh9e22	NL	Netherlands
2022	93173bf3615e875407a453e2d7b9c789	Simone Wegmann	male	University of Potsdam	https://ror.org/03bnmw459	DE	Germany
2022	c10d237d121aea2a0e02b631138349ec	Tom Louwerse	male	Leiden University	https://ror.org/027bh9e22	NL	Netherlands
2022	fdd4a4dcd5cbe51c0439feaf83aeb34d	Dumitru Minzarari	male	Stiftung Wissenschaft und Politik, German Institute for International and Security Affairs	https://ror.org/05frkc804	DE	Germany
2022	331adccc7fc57d5b793dc229b69ffb9a	Andrew Sanders	male	Texas A&M University – San Antonio	https://ror.org/0084njv03	US	United States
2022	3949932e56992cb86ad8d8ea34b9b9f6	Celestino Perez	male	United States Army War College	https://ror.org/02jakbh21	US	United States
2022	fbe7efee9769d8b878fa8f406aee31f4	Mohammad Mohsin Hussain	male	University of Warwick	https://ror.org/01a77tt86	GB	United Kingdom
2022	3728d27e7b65777c797cd4e309b89729	Gerald Schneider	male	University of Konstanz	https://ror.org/0546hnb39	DE	Germany
2022	af5e818dc54e0ba7e46a1fe916d9e52f	Aengus Bridgman	male	McGill University	https://ror.org/01pxwe438	CA	Canada
2022	83077987ed0455fabdabe11759364bc9	Aleksandra Sznajder Lee	female	University of Richmond	https://ror.org/03y71xh61	US	United States
2022	c3923be002e265d9cb2879de9c30f67b	Bilyana petrova	female	Texas Tech University	https://ror.org/0405mnx93	US	United States
2022	fbf6462ec4b27dda8f4f28a937f6b5f7	Lukas Linsi	male	University of Groningen	https://ror.org/012p63287	NL	Netherlands
2022	99af3ae6a7128d19816ae443a01e4a01	Pascal Jaupart	male	World Bank	https://ror.org/00ae7jd04	US	United States
2022	e3b1ea2c32cde271092243f71211c32a	Stefan Sliwa Ruiz	male	University of Groningen	https://ror.org/012p63287	NL	Netherlands
2022	5a8e612841d64bf201ac11489723790c	Nelson Ruiz	male	University of Oxford	https://ror.org/052gg0110	GB	United Kingdom
2022	32c50b60f7d7f1cb904cb28b904864ab	Benjamin Egerod	male	Copenhagen Business School	https://ror.org/04sppb023	DK	Denmark
2022	db7f4e8420f9dbc1f6acf071083f41e0	Adrian del Rio	male	Humboldt State University	https://ror.org/02qt0xs84	US	United States
2022	c62173d981170f1fc98916e0e780514b	Allison Cuttner	female	University of Toronto	https://ror.org/03dbr7087	CA	Canada
2022	87c1acfadc373ae3993afd5fed8892d9	Andreas Dür	male	University of Salzburg	https://ror.org/05gs8cd61	AT	Austria
2022	08f03d8f1ac0835b31e1587d4f6bb535	Emilia Zankina	female	Temple University Rome	NA	IT	Italy
2022	46f748c6a1b2ca716e21d382bd6f9048	Gemma Mateo	female	University of Salzburg	https://ror.org/05gs8cd61	AT	Austria
2022	ff2767fbcba3e4d9faeeb7e14c090b1a	Jennifer Gandhi	female	Emory University	https://ror.org/03czfpz43	US	United States
2022	562166311bfcd5ca897ac52ab93136b1	Natascha S Neudorfer	female	University of Birmingham	https://ror.org/03angcq70	GB	United Kingdom
2022	345f38a22a4ed35ae2a38c062b295a63	Robert A Huber	male	University of Salzburg	https://ror.org/05gs8cd61	AT	Austria
2022	f6df769234ed6b7a50a1d161f13644b8	Tim Haughton	male	University of Birmingham	https://ror.org/03angcq70	GB	United Kingdom
2022	ea6cd42d58284c34d175dd8337c07199	Yannick Stiller	male	University of Salzburg	https://ror.org/05gs8cd61	AT	Austria
2022	d06f446e785023a4bfa04c965831c8d1	Moritz Marbach	male	Texas A&M University	https://ror.org/01f5ytq51	US	United States
2022	e05ff6c2a0327429c3634d338507408f	Dennis Christian Prof Dr Spies	male	University of Duisburg-Essen	https://ror.org/04mz5ra38	DE	Germany
2022	c352bc14c7031cbaa36d60430e3f3a58	Ilona Lahdelma	female	Carlos III University of Madrid	https://ror.org/03ths8210	ES	Spain
2022	31e5dfcdeb88c264111b7f38f56f3604	Korinna O. Lindemann	female	Hertie School	https://ror.org/0473a4773	DE	Germany
2022	ccb5f8065afd5bdab33b5f290ae2087f	Mathias Kruse	male	Aarhus University	https://ror.org/01aj84f44	DK	Denmark
2022	2c4ce8fd277922d1128a542881b96050	Sabrina PD Dr Mayer	female	University of Duisburg-Essen	https://ror.org/04mz5ra38	DE	Germany
2022	c9d7cfe0cad918ed5fcd68d2d633411a	Sascha Riaz	male	Harvard University	https://ror.org/03vek6s52	US	United States
2022	4ac68eeb00f4c979951d4405b5d2326f	Katharine Aha	female	Southwestern University	https://ror.org/05gj63w50	US	United States
2022	10951398e3d5ecb5807a19c2b7ba2671	Nils-Christian Bormann	male	Witten/Herdecke University	https://ror.org/00yq55g44	DE	Germany
2022	1e2ccc41ebbce003863f49cdc7c35413	Francesco Bromo	male	Texas A&M University	https://ror.org/01f5ytq51	US	United States
