year	i	j	role
2019	ed35a0075cc8bd25ad4eed1664d1678d	4390	c
2019	108f5314ff60e1330c6740f42793a36d	4390	d
2019	7a9f790e11ed0d1a61bc96aade5461d3	4390	p
2019	6a0653b6172f02daf8c63bb338410afc	4390	p
2019	13a6b7be0809d64058c654f936b9dfe9	4390	p
2019	160e45da3d2cc52b25e139b82245c104	4390	p
2019	b4a1f00163abd1fcc9a75d03311545de	4390	p
2019	6908bccb8c49e1de8c73a28b04d870f0	4390	p
2019	12f05adce49ce286a3d4fb1755d85336	4389	c
2019	ec3898f056d398814c1e2728521d065f	4389	d
2019	9ebc0beb951d89819c5a1dd47799c267	4389	p
2019	5966cbc1147922eae32106896333ea47	4389	p
2019	81ee9f7639edde2d63a2765b832699aa	4389	p
2019	4939d1a67351fbc800dec2823e15ac23	4389	p
2019	55d413ed167c1976aa8b7c9db0061789	4389	p
2019	0124e287422c6d7864d8dae11196f210	4389	p
2019	6453b5b304acba49825a1fe857bf10c1	4389	p
2019	a3fd53db5c380a7ca3a88e764005af4b	4389	p
2019	f04153f1928287d864c03af859310393	4389	p
2019	3a240c84cdcb862413e3a0520020fdce	4388	c
2019	0124e287422c6d7864d8dae11196f210	4388	d
2019	6c46b65214bfe46a0b81895c62f69181	4388	p
2019	b6dece15d1bd38c19498127e2f53b7f9	4388	p
2019	fe85d385304ca9b9d152398b31b14d14	4388	p
2019	c1a3fef644aaf5d83bafed6cac1d57d3	4388	p
2019	ec3898f056d398814c1e2728521d065f	4387	c
2019	f2a0c0d9064eb520510d2c8e8bb8c910	4387	d
2019	2433afb32899305047bca07e669eef44	4387	p
2019	8eabe828cc99d31d5ab2c547cb3693b7	4387	p
2019	5c2e77e88d26ecb4abba1e848db93647	4387	p
2019	fc78a7eb21a1103a1a48be1708d1154a	4387	p
2019	a58939f1518167f7acd3f51335c0caf0	4387	p
2019	d68b77d0b50df57199050c5ca8e51bb8	4387	p
2019	94f777347347be3de5cb16b1d6f277ef	4387	p
2019	b98abf315488f2bef14e499f6b01303b	4387	p
2019	12f05adce49ce286a3d4fb1755d85336	4387	p
2019	5103a76c3f0503100f8a60aba148ab38	4387	p
2019	fe85d385304ca9b9d152398b31b14d14	4386	c
2019	fe85d385304ca9b9d152398b31b14d14	4386	d
2019	8db0b3343e8ccee42dd20b3bc2781a35	4386	p
2019	ef97e022344b6f555a843badec447b13	4386	p
2019	f2a0c0d9064eb520510d2c8e8bb8c910	4386	p
2019	ec3898f056d398814c1e2728521d065f	4386	p
2019	8c01a6d779c038c71f51328bf8d81907	4386	p
2019	c17d9099c52904022b47f961f6885448	4386	p
2019	722598adb78114f627195646f76c1baf	4386	p
2019	a58939f1518167f7acd3f51335c0caf0	4385	c
2019	94f777347347be3de5cb16b1d6f277ef	4385	d
2019	89a134086babe203e5496d8f8a3dc934	4385	p
2019	1e5677790cc70229b22acc9a2812832b	4385	p
2019	06d0564e9d2bdfb24457b41ca173da93	4385	p
2019	f25a4fee35d26664a7e5a988cc815f39	4385	p
2019	7e36c8573d1aac4908149d679c1319b2	4385	p
2019	c6687af25fd720032a25fca918a30d66	4385	p
2019	2436c587da8994c7338f517dcda822e2	4385	p
2019	cd781a6c7c94e15021ce9beaeb2a0325	4385	p
2019	1bbc8728c07ae265763b1be0f0a35b4f	4385	p
2019	27095806a11edc4a7c948e035f860c38	4384	c
2019	c1a3fef644aaf5d83bafed6cac1d57d3	4384	d
2019	108f5314ff60e1330c6740f42793a36d	4384	p
2019	f88ba0a2602a5a648e68536ef07417c3	4384	p
2019	b1a4cace98650854ac3b1729adf98bd1	4384	p
2019	2a77aa0c312c3935328ca370f96d84c1	4384	p
2019	ce0b0b8cc14f8b9cf4871ff7cd4684d9	4384	p
2019	d9ecf4f8eda6e24d62bb67a14c0c462f	4384	p
2019	23c4527d770d658de782506d70123d3a	4384	p
2019	d518da03db3ab0bdb992db62a2da6566	4384	p
2019	f6a55e3eed4d66596658a599388ec03c	4384	p
2019	d8d5c5ba434000fd39096884510898bb	4384	p
2019	5daa759d284437ed0b8b84e238a87091	4384	p
2019	24aea082fb0cdb6944baefc6b48dfc9c	4383	c
2019	24aea082fb0cdb6944baefc6b48dfc9c	4383	d
2019	ca719392a8d9398facd8878e77c9ec88	4383	p
2019	63a3f30f28f04ed01d3afe4c6cb0aa91	4383	p
2019	f2b9ed1c1e0920506d17ea067fbaf07c	4383	p
2019	a1bf8987a256e81cb8dfc00919b2171a	4382	c
2019	3618721fd16309714db1e6f1b7b34405	4382	d
2019	0987eca8e0208abb100264c78f76c936	4382	p
2019	0060613d3b9a869c246d1dcd3d81d10c	4382	p
2019	8d3d06cee14f7e3eaf340bcc0e8e232b	4382	p
2019	23112ad2c66599abeae35470dc76bf83	4382	p
2019	ba0203a91fdcb16159050daeb6d43401	4382	p
2019	0aa138355c550e59cbf86f59e3bd77ec	4382	p
2019	6a31ebc20cd2b367f8679a71150fa10a	4382	p
2019	f7dde7ec6859635abab2005dc7ce1496	4382	p
2019	0060613d3b9a869c246d1dcd3d81d10c	4381	c
2019	3e135085bca34e086718a877b4303977	4381	d
2019	eaae0b46b07623d5ca5679bd0f2b87a4	4381	p
2019	a8b97882664f7c81bfaecc74cb94cfee	4381	p
2019	e5058e4e9bc14fcf39478037a2bc104a	4381	p
2019	7641cb5051e9e40a6822835e6f28152f	4381	p
2019	91346b32100ae25dcac3b6b1c0a49081	4381	p
2019	4efc9d5f87d1c874f823271d9cf06a6d	4381	p
2019	bae33409216e38b7004d3809b90900e5	4381	p
2019	20ad7fc744c375d1abab08ecf6ff5045	4381	p
2019	0060613d3b9a869c246d1dcd3d81d10c	4381	p
2019	9af191f5d2362da699cdccad91947651	4381	p
2019	3cb6a0a265c559a9df9ec047e7268a25	4381	p
2019	2d5699370a7ac874f63e280d63bcde1c	4381	p
2019	8caaead95664c9e54ea2ecd9979cac9d	4381	p
2019	a345b428a1f270f1a32bc4f63cbdcd53	4381	p
2019	11809eaf7a6b688f8704ebe840513210	4381	p
2019	2433afb32899305047bca07e669eef44	4380	c
2019	636b5423142850f1e3c41cb811d7d9c0	4380	d
2019	fe51b58b2491d2d47e6847b1768546ed	4380	p
2019	8bed360bb0920d66916d2cc47f67e3b6	4380	p
2019	c0e9cf69845d228c402ea6981956b825	4380	p
2019	060c51467b3e69f9e179b00b9bffecd5	4380	p
2019	6bd342245b9808591341c9922c68c8af	4380	p
2019	f32408c15f7f1492ec428540d7277f9c	4379	c
2019	f32408c15f7f1492ec428540d7277f9c	4379	d
2019	b3cc5027a397bf0e0c27ffa9ab73028b	4379	p
2019	01200e6253d2be0a43f188adf24cc4a3	4379	p
2019	c189591551c08167670f7d57c63a9f2e	4379	p
2019	a6bb83da85ca6d7b153886f090efe086	4379	p
2019	6ad152e12da6b987b701db4fd6bc401f	4379	p
2019	f474f8629f53411924e9a0f622c2e23f	4379	p
2019	b3cc5027a397bf0e0c27ffa9ab73028b	4378	c
2019	fe51b58b2491d2d47e6847b1768546ed	4378	d
2019	7d6a69f7365f88dfe8ca2d291e4c4c3e	4378	p
2019	8adbee772f7c7027e25991575ad31114	4378	p
2019	66b107f3232407eee1a6014365dd41a0	4378	p
2019	e3ceb6de22e96ccdd38a1d362f62dc7c	4378	p
2019	24e67fc45b8f714419e9e16cf0b1191f	4378	p
2019	fe51b58b2491d2d47e6847b1768546ed	4377	c
2019	66b107f3232407eee1a6014365dd41a0	4377	d
2019	057cac8c128ca31cd8bac5191d194413	4377	p
2019	7e0426e5c02d33acb61f2968b502103e	4377	p
2019	bf4bf27a5395f7a23ebb9af2085a5a32	4377	p
2019	878b2eb52cb3600343b9447d5fcc5eab	4377	p
2019	42f641a22af1e170dc91a3368a9ff751	4377	p
2019	0f2edc3e3736a869b2e49f0892ec30c8	4376	c
2019	0f2edc3e3736a869b2e49f0892ec30c8	4376	d
2019	9e507115072e3094ae3ba0aa3b6fec6e	4376	p
2019	3800c3e879393b517d62a2cb7197f15a	4376	p
2019	5678826a1af61598b3f9835ad709c7fe	4376	p
2019	084f6303f63d6f53a0c0e8481cbdf7ad	4376	p
2019	1b40b8ba100beda23c8b1816ee5fad02	4376	p
2019	63fd72c687e799ad3f56eaad75e53c54	4376	p
2019	83fa0bc3ec1f3d2f2587d4726b8a6079	4376	p
2019	a5cd69ce92ca9a624dc4f6937ab9d4a5	4376	p
2019	81ecd4b80600db678757b93e86f7a013	4376	p
2019	b2c392d444d8f235d527cbb30a8ccc8e	4376	p
2019	63fbc1dbff1cefb4e1046cea7a7dc99e	4376	p
2019	b1c4e1b791d0a16d85a343606655d482	4376	p
2019	752641fbab3833294ed34e488fa18308	4376	p
2019	8315052317266560335b95da53e59f78	4376	p
2019	c3a21beb36c310f73b3dd2cd9e0839bb	4376	p
2019	0d57cfbfd592efe9e50e9b2c3411d99f	4376	p
2019	a7dc9d5b11985186d5dc0a5be0f4b641	4376	p
2019	a2e3f3b78db6e0891f55baed3670b653	4376	p
2019	e70c539423266aa1f97c25b4c65c9c21	4376	p
2019	a6ce79d83ba7ae440bdb3a2f2fdcd6fe	4376	p
2019	466e7046fb04abf5586ffcdcb92acf08	4376	p
2019	5a2248a0c7c415fb1d8e17821ea83f5b	4376	p
2019	9a5f1fb5dba62729d6be4f9b08768bef	4375	c
2019	9a5f1fb5dba62729d6be4f9b08768bef	4375	d
2019	98ee4f9eb3ea400e2a5dd759d8a6b254	4375	p
2019	d4ad0826d0ed77c75475af530d37ee53	4375	p
2019	6c426f02d25d59cbe69750cac96cb7d1	4375	p
2019	f68aa771c0b9b49451a4e0af86911644	4374	c
2019	f68aa771c0b9b49451a4e0af86911644	4374	d
2019	1d266588833d08f12063d68a7250f0c0	4374	p
2019	e97d276b3523b131e58518a2f653cbdf	4374	p
2019	6547a5217b9f03456c70bd3b3ecd663d	4374	p
2019	180ef4d4896ec028c10fd2679dae5f79	4374	p
2019	50910cfd95b7cce1f6a9b58471ca6eaa	4374	p
2019	eb7519822b2c81fa938a68102c35af35	4373	c
2019	eb7519822b2c81fa938a68102c35af35	4373	d
2019	24f30a5b8888a86790de89d0201d6c8b	4373	p
2019	b04a904029f0bfd0abe1c45e67c7eed4	4373	p
2019	c1b63513ac7dd043f854487561c121d6	4373	p
2019	1071f27ffcbb70f71a66fe320155bf4a	4373	p
2019	18c3b30e200df5230bc9f22017100cfc	4372	c
2019	18c3b30e200df5230bc9f22017100cfc	4372	d
2019	07d922e3da26b9bd56a6c5e1cf810ec9	4372	p
2019	bce106b558f1be9e2c1c677e21d766b1	4372	p
2019	dfacf750e0a008ed5bc6ee72ab131a5f	4372	p
2019	0c988ed0a229f261c783cc9e2f6f4567	4372	p
2019	c7be98bb85daab596983ec1647f5fd99	4372	p
2019	6c668e6cd2adb28d9f81d70ab085478a	4372	p
2019	84f1f51c924bbbb91fc430af285bac0d	4372	p
2019	d0895a2ab6420d629d2c560903656d94	4371	c
2019	d0895a2ab6420d629d2c560903656d94	4371	d
2019	f914edbb809c46d1b4a809905d9c0b3b	4371	p
2019	ba36aadbdf13639f46fe9377d1fd27ae	4371	p
2019	9a5f1fb5dba62729d6be4f9b08768bef	4371	p
2019	f68aa771c0b9b49451a4e0af86911644	4371	p
2019	e192f8706c89b89b61332494d5042668	4371	p
2019	dc6a0ef2d267f7d010a5f0bb913d138f	4371	p
2019	18c3b30e200df5230bc9f22017100cfc	4371	p
2019	bb9e14add426f486d6cc858071aef486	4371	p
2019	837667cde85d151350c83756ac57f867	4371	p
2019	2d5699370a7ac874f63e280d63bcde1c	4371	p
2019	e23d1db6192341fea42d13abc291df09	4371	p
2019	888ae969dcc34b25e4c18ac50325a123	4370	c
2019	888ae969dcc34b25e4c18ac50325a123	4370	d
2019	d455cd01df2db8304ae30a4de8fcb543	4370	p
2019	5461e409852b3b2f2803581bb3e4f150	4370	p
2019	33a0f78a769c891c84aed043740ba932	4370	p
2019	57c49d990a18019b7fc5dd193a030028	4370	p
2019	31e099238386b816b4e47a62fa456300	4370	p
2019	a8f95b59d7b5bd606699a45687afed60	4370	p
2019	1b836bcf008915e3d419198777afc37e	4370	p
2019	edb9bdd06f67e88c6e8bfe43a899b0e9	4370	p
2019	5765100dad82662bdbbc6be5d1224e36	4370	p
2019	8d3136d8a8880b13ee83f6363d443ea0	4370	p
2019	23112ad2c66599abeae35470dc76bf83	4369	c
2019	23112ad2c66599abeae35470dc76bf83	4369	d
2019	f05dc9ee70d61500cc526363c997c7ae	4369	p
2019	dc06f675a0bfc7e6ff069974b9341980	4369	p
2019	57a140b766e4d8567170bd5736e3d397	4369	p
2019	180ef4d4896ec028c10fd2679dae5f79	4369	p
2019	8b3317e9c7458a491af67e97ad4d6d74	4369	p
2019	356fa725cd9ad303a5c091cd12c14f1f	4369	p
2019	2500783d6665b88305ab93fe993e9b67	4369	p
2019	e99d0acc00faec42f9bdae932386ce2c	4369	p
2019	09ee88989b75e436b8cc91566287f5cd	4369	p
2019	dc05b3359137d2675a5e86502313ed67	4369	p
2019	6c668e6cd2adb28d9f81d70ab085478a	4368	c
2019	6c668e6cd2adb28d9f81d70ab085478a	4368	d
2019	b53c2c920196ae117ffdfbbe95e4bf1f	4368	p
2019	888ae969dcc34b25e4c18ac50325a123	4368	p
2019	f68b1bf15c6b23b9e1aca0c62e0cc6cc	4368	p
2019	7e828fb612f0af38756c4bae349083ac	4368	p
2019	60a52d522f58591b3b87bb2765f72d4a	4368	p
2019	387e012ce4f8dca388402bb89e6b768f	4367	c
2019	387e012ce4f8dca388402bb89e6b768f	4367	d
2019	7c0f6b5ce52d595c4d142028f11e6de9	4367	p
2019	264be740c593f91c3ae4e26314bb6f73	4367	p
2019	a9b56c737cf12711726e24197385a4fc	4367	p
2019	7ca3cb7f2864403479b93441b9230faf	4367	p
2019	8ff3e56f08011236d68b176b01705096	4367	p
2019	75fd506690989bd811e37147db862836	4367	p
2019	48ac57c52138c866652345997bc50697	4367	p
2019	23112ad2c66599abeae35470dc76bf83	4367	p
2019	3f0c95aeedcfa9dc6f5bca085bb53524	4367	p
2019	ad328cd6d6085baa66c341502bc41075	4367	p
2019	63fd72c687e799ad3f56eaad75e53c54	4367	p
2019	63fbc1dbff1cefb4e1046cea7a7dc99e	4367	p
2019	2ba173239accb5b677700157b181b5e4	4367	p
2019	1bbc8728c07ae265763b1be0f0a35b4f	4366	c
2019	1bbc8728c07ae265763b1be0f0a35b4f	4366	d
2019	7cdd4c1d624add3f2e9c632aac394686	4366	p
2019	c9b4986dca1084391bf39e934898d7e4	4366	p
2019	ef05dedd067bf4738a3db838cb845a39	4366	p
2019	20ad7fc744c375d1abab08ecf6ff5045	4366	p
2019	f5b4e691e74f1fbebdb0eeee3cd95e70	4366	p
2019	e621e6b2cb417a88a57b16d78be46f35	4366	p
2019	63fbc1dbff1cefb4e1046cea7a7dc99e	4366	p
2019	2cc0f1ec38b9f79f45efdd7ad5cbd0be	4366	p
2019	6e56b7518576d2c86221d9562401b88c	4366	p
2019	8315052317266560335b95da53e59f78	4366	p
2019	91fa285331940fccda619c865601481f	4366	p
2019	04f8b663c278d69420602e6fc2981b59	4366	p
2019	2fefee9c0375f2ec5792b8f3a14c0475	4366	p
2019	92b4c970b07f9ce98247adaa7652c7a1	4366	p
2019	77d05c55315e91d5bb2f9f81dc42c7f5	4366	p
2019	a736ef79d8cc4bb1f4b80f038bdb7a34	4366	p
2019	f978e440d816210d268bb663a98db918	4366	p
2019	519ec93c639b3243e65bf5d23ca55382	4365	c
2019	f474f8629f53411924e9a0f622c2e23f	4365	d
2019	6a3c45a08b40a583b06509840e305ca8	4365	p
2019	ba68fc3ce9bd7ecefe7a04a980b0fdd4	4365	p
2019	8754e6118668aa647f798e98cb499535	4365	p
2019	50251c7a78440f5db74d97ae0f5c24f8	4365	p
2019	e576046df07daec9b588cc22d24160bd	4365	p
2019	2d761a9ba37c4807194df37f364201f9	4365	p
2019	4efc9d5f87d1c874f823271d9cf06a6d	4365	p
2019	6fecc87471d15cd64780a5edfc50912f	4365	p
2019	64a1689f903cf1db4549f76bfaa0bdd7	4365	p
2019	94f777347347be3de5cb16b1d6f277ef	4365	p
2019	8bed360bb0920d66916d2cc47f67e3b6	4365	p
2019	e36ce6349d842eb3256b91fcd15924b9	4365	p
2019	fb8f6d9a94c2db83397b2b9cfd647821	4364	c
2019	3fb927be2c39d0c883d303d22273f441	4364	d
2019	d26a2c0bd5a88425361ca6faffbc094d	4364	p
2019	f555aee9205cfe1f398faf3446260c94	4364	p
2019	0889eb73a63e78f82ef4933bea0599cc	4364	p
2019	6757bca19f70b823a08dc38b93c40cbe	4364	p
2019	39bcb275f71a7f1416e9aa0e625b9546	4364	p
2019	e2c05b91f1933bc78c9f976980ff4ed6	4364	p
2019	f723609132d68a0f5e659c3ccc67104f	4364	p
2019	437877dce80ec14dfa3c541b74243551	4364	p
2019	22c01fa602dbe6de2fb705e291d31254	4363	c
2019	d81f332d214ad6dbf196ba1f3ba9f72a	4363	d
2019	638e18ad61c875183dccc80530b65189	4363	p
2019	2b60560e7e1f408bb887e406a89a1de5	4363	p
2019	f6a3d40e2f354dd4b4d24f4614ff7362	4363	p
2019	ef1489af68af65a1edd6e6608b7af323	4363	p
2019	b3a2f96ae73b50e8145b8303c6b40c0c	4363	p
2019	22c01fa602dbe6de2fb705e291d31254	4363	p
2019	64c73e5bc75772efd4d49364c8d705d1	4363	p
2019	dca6ca1cd16d6407dc8e9f2ef3057809	4363	p
2019	b7a64ef30a8c012db517ff66a93b1e63	4363	p
2019	d40aa16597d1c4cf7f4fa1f90988dd1c	4363	p
2019	c31303fb97b3822a41d37b8562083505	4362	c
2019	74900639f6a062ae9308c0269b7771b7	4362	p
2019	c31303fb97b3822a41d37b8562083505	4362	p
2019	6a33835e50bef4545868f7df7604fc40	4362	p
2019	71adad93134faaf1f1f9c25892ce1f52	4362	p
2019	bf801eea87a2287f09d9e57cfa1641a3	4362	p
2019	aadefe25fe0e3354d639f6a70cc98812	4362	p
2019	014815679f863860e442f603fcf48918	4362	p
2019	ea6a055d09b56a6e78f4eb1401704568	4362	p
2019	42ba9b14f390e3ef4d208844371ef70e	4362	p
2019	d81f332d214ad6dbf196ba1f3ba9f72a	4362	p
2019	638e18ad61c875183dccc80530b65189	4361	d
2019	3e135085bca34e086718a877b4303977	4361	p
2019	6e1c9cfe4fbaf14505e353d742761ab0	4361	p
2019	e5dcdeba940f0b173cc621f8839a222b	4361	p
2019	2e9de63185855aa825dadbb39aec0163	4361	p
2019	9fa253f7cbda0000daf1d2ab3d0d50d7	4361	p
2019	9f8d178f8276502dba6226e1f24d40b9	4361	p
2019	08c8239e3ca2b759fbae36710dbcd47c	4361	p
2019	1a7d04a13d617564d861b4e1c4ec6226	4361	p
2019	784fd9fbfecfcdccc3555b655c46d4b5	4361	p
2019	13503b6077dc61ddcd074f2b5cde665f	4361	p
2019	e880a5903030ca70e16c72c1484412db	4361	p
2019	3a53f6fc7f57dfe03b177fc57ff6684e	4361	p
2019	0be1c588a6ff70043dc9640c9dde3a90	4360	c
2019	55e72725c390b48b3d6ae5969bedb4ae	4360	d
2019	a25147db58cc52460ec6ec7e769a8492	4360	p
2019	3676c0a72067b862846c0e336f762525	4360	p
2019	805e778adbec0512be185d80970ae170	4360	p
2019	34162ea9cc23935f5c5856d9732c5d42	4360	p
2019	92e02411a4326ae9cf51e0224352e703	4360	p
2019	5e04e989c9a1cca27c449ab6e93cc92c	4360	p
2019	16764044bca235028b607955a10108dd	4359	c
2019	a54193382985a52a142bc6b7dbec4ac4	4359	d
2019	5855d19afc3590cc50f25915f4eba842	4359	p
2019	1ae041cbd034d295e16047926654273a	4359	p
2019	f1c06a8ac1e04c9f71754332ebbf9990	4359	p
2019	11e4d55b37f40bfad0f6d4e003a2a6ec	4359	p
2019	866a55563c18e6558e7cf9aa85ac79c1	4359	p
2019	8aba39e2f93b4819fe38e2939960299e	4359	p
2019	6ac57721d3894822b44446b9435558ee	4359	p
2019	bef291d1e305ea922d48852e2826be84	4358	c
2019	1fe3b53273cb8d05a1fd832c87869d3c	4358	d
2019	a1bf8987a256e81cb8dfc00919b2171a	4358	p
2019	b7876193ca554e9dfcf43b4b32c83141	4358	p
2019	080c9c1bbc44b47f87bbc3bd21398b48	4358	p
2019	fdd411f7928806e6b6978c24f6caa8ea	4358	p
2019	2e708c930fc50dab6a8b678a5956e514	4358	p
2019	246d33193081a7139ea34c7eccf5a5f9	4358	p
2019	a69c7007948e69d653398fa1004e7658	4358	p
2019	d86b29b1a55cdf3b630fdc5bacaba51a	4358	p
2019	3ec1746632978b4d5155a62cabcef51e	4358	p
2019	39eb784752ffd8b3cca8d640ae256db0	4357	c
2019	33034b162b9caaed1b5b0147d79b3817	4357	d
2019	a169b0dda481014bc1a11dc90a20b17e	4357	p
2019	eebd4f0009893f45fab1a4b4ded0d243	4357	p
2019	13e34660e3ae2d022e027bc06d821f50	4357	p
2019	e49b94c355c6cb8f73dbf0bb861d88ea	4357	p
2019	1562431bf2b3cde058282ca0892c9d7e	4357	p
2019	16ab73a329bce6bfa156f7869037b48d	4357	p
2019	57a140b766e4d8567170bd5736e3d397	4357	p
2019	875e993585feb31f0374d31e25efe277	4357	p
2019	f1f04206b01703e6a1eb0905f758ef0d	4356	c
2019	da0d3b2eb635d140e73eac9e5eca280e	4356	d
2019	c4b2b0ffcb78a03cbb0e2b2849687940	4356	p
2019	4fab2c345535562668358ea2f6380130	4356	p
2019	6a3c45a08b40a583b06509840e305ca8	4356	p
2019	8314b32e8a481dbd4795cfbcfa101aac	4356	p
2019	e2c05b91f1933bc78c9f976980ff4ed6	4356	p
2019	75baa3deb9935822755656540ff97945	4356	p
2019	13e4c9cd7c7a15af6b349cb00b9193a2	4356	p
2019	86acffc8a940b07e7ebb6d33dcac66fd	4356	p
2019	0c06fab036240361c273314327a4b48f	4356	p
2019	bd7b498d281a2b3929970b7cfbaed923	4356	p
2019	25924382fecd9f82ff4b733f8d1c7aa8	4356	p
2019	86acffc8a940b07e7ebb6d33dcac66fd	4355	c
2019	9c408877c86989494851750043fe9084	4355	d
2019	9d688c3bb7811cfd5bb3380624cda60a	4355	p
2019	13031d81c4ac0c6a424167929eeb80a7	4355	p
2019	100f418b280aa72a716cdc91e26205c4	4355	p
2019	976bb091ad93a37e44800616742b7970	4355	p
2019	ab8220eaa2ace8637934f5b98ac34e1a	4355	p
2019	13e4c9cd7c7a15af6b349cb00b9193a2	4355	p
2019	260e186e63e56b14f9aa8adcaa511af5	4355	p
2019	9d688c3bb7811cfd5bb3380624cda60a	4355	p
2019	da021d2232d0df0d518a5414c53e9bb0	4355	p
2019	7c561968d5f0f68d14de5feb47a6a7dc	4355	p
2019	7ce7bdd719e62bc69354a8e48c42a5a9	4355	p
2019	c4b2b0ffcb78a03cbb0e2b2849687940	4354	c
2019	25924382fecd9f82ff4b733f8d1c7aa8	4354	d
2019	9c408877c86989494851750043fe9084	4354	p
2019	09d432ef51f79febe2eab568e3b51297	4354	p
2019	acfd1d332bc502fd416bbf9ecc0b81dd	4354	p
2019	f2507de3ac32867e343c23afe4f22846	4354	p
2019	af570ca5df0e37137dd24c25beb2d1e7	4354	p
2019	46d58dd43dc81cc11b2ef637a3b722b3	4354	p
2019	caf61665a41ae91f2bcab35983ddf2f0	4354	p
2019	fdd411f7928806e6b6978c24f6caa8ea	4354	p
2019	e70c539423266aa1f97c25b4c65c9c21	4353	c
2019	e70c539423266aa1f97c25b4c65c9c21	4353	d
2019	d0895a2ab6420d629d2c560903656d94	4353	p
2019	f14bfece4f1d3117410df934bdcb7195	4353	p
2019	03aae326b9d2a97e419bd1664b87c6dd	4353	p
2019	4910f8f3ef31a906157ee53f2dff9f0d	4353	p
2019	7e6238151b1784dfd05b88f16e678d68	4353	p
2019	86813d533943eeb9ce5db73d444fabfb	4353	p
2019	8ff3e56f08011236d68b176b01705096	4353	p
2019	7c8c1cdbae61f52bdf456f871b3671a4	4353	p
2019	3800c3e879393b517d62a2cb7197f15a	4353	p
2019	66f5b752dc11132d71e5f5b1e885f724	4353	p
2019	498ad9fa97e1e837d2a1a246f1a7a0ab	4353	p
2019	31e099238386b816b4e47a62fa456300	4352	c
2019	31e099238386b816b4e47a62fa456300	4352	d
2019	0ced347a0ea6b44754ee456494fd8a4c	4352	p
2019	eb7519822b2c81fa938a68102c35af35	4352	p
2019	3b12becf059a879974ead524403a6be2	4352	p
2019	5ce3326fe002be8ab7a62b42f3611bfe	4352	p
2019	16b2993537db744672033af2d78b41b4	4352	p
2019	fdd411f7928806e6b6978c24f6caa8ea	4352	p
2019	d7e2d78d1e09dfc3e7509dde174ad1af	4352	p
2019	0ff656ce56874f8403774313f9e5d404	4352	p
2019	13e4c9cd7c7a15af6b349cb00b9193a2	4352	p
2019	fdd411f7928806e6b6978c24f6caa8ea	4352	p
2019	1b25b76e706dc5c5da19f49f15bb23a3	4352	p
2019	313f9a09a89b235ae26dcdc02608c0d1	4351	c
2019	f528dbba7d7faa74d409d144c6c00033	4351	d
2019	313f9a09a89b235ae26dcdc02608c0d1	4351	p
2019	e7142a15a0d8be2e6ed5c99aedb8cea9	4351	p
2019	4a30d460504280f0f0595cef7d1335f1	4351	p
2019	0328eab7b9f5681e780eca7eaff728b9	4351	p
2019	801f866e4814b6b86a589bfafeb5edc5	4351	p
2019	0932aca79744831bb75591e361dd2b2f	4351	p
2019	b557aa38f46682a8181feac75a6baed2	4351	p
2019	b8c1101c36b3ffa579f85707c31843f2	4351	p
2019	e37905142035f92b7ef3c9c174724dbd	4351	p
2019	00ce080c30c7edb5e08d49110990951d	4351	p
2019	d886c5c6c13190af4fca0cdf02e29581	4351	p
2019	c6687af25fd720032a25fca918a30d66	4351	p
2019	31ce19d0f2d2cd92bb709555b94f5c64	4350	c
2019	a767c53e65aa8bb49fd95e90572567a3	4350	d
2019	4c2a7e089b475c80a7e8d1bda722aa26	4350	p
2019	8802214f7049e608e589049295131526	4350	p
2019	23f51e3ce224355fcbf47d9096847d23	4350	p
2019	a7627a27df2215892fa04a329c33e23b	4350	p
2019	0a48168b92c95874c93af7d8de43d06d	4350	p
2019	b0898757680ae80c9c1f8adb300dee3f	4350	p
2019	300cef3f1e6bd5269aed9deed004c856	4350	p
2019	48c37281464791813a6380c292b76b32	4350	p
2019	9a1bb0c2810109e25191dec984050473	4349	c
2019	ad4eb6cb5232363fe32ac07c6f2e649a	4349	d
2019	a055bac0c1a4269bad1376d646b97434	4349	p
2019	599a6be7c1c5e3583d370face4e965c9	4349	p
2019	1552e5e22ee70dc20283b3b64b4c6ee5	4349	p
2019	6d77e7a1e40501aef7cdab4a68221587	4349	p
2019	9eaf1a636af17eb1e6621c57432e1edc	4349	p
2019	e5dcdeba940f0b173cc621f8839a222b	4347	c
2019	e91e06d5fce0f2a79fe48cff35a7222f	4347	d
2019	bd5091fa27f817e24c2fd5926f5153c0	4347	p
2019	71ad5aaa28052027650308215488fe16	4347	p
2019	1242962ff9ccb39dc409be8722e2a8c9	4347	p
2019	648a81ce8584303d23dcae35b934e12a	4347	p
2019	5fe3364aa5965f1f7179042584c9f9c7	4347	p
2019	6bd342245b9808591341c9922c68c8af	4347	p
2019	13e4c9cd7c7a15af6b349cb00b9193a2	4347	p
2019	2a54ddb14c77f6db16aa6e36dc3fb85c	4347	p
2019	c26ec76c8017b8b838f028ca5156ac7d	4347	p
2019	e2dde01aacb3eb1b71e79d0947a55482	4345	c
2019	b1406dc5814df1379a034b78c722e16f	4345	d
2019	403f3e803c0dad5d539b5afdecc6b4d9	4345	p
2019	167fa57ef9c1f5162c026da5c3ba49ed	4345	p
2019	fc78a7eb21a1103a1a48be1708d1154a	4345	p
2019	7f2ff676424ccb242ff9f4d9bd7e4122	4345	p
2019	0328eab7b9f5681e780eca7eaff728b9	4344	c
